time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1970-01-23 07:21:00,293.15,297.15,293.0962888097275,293.15,297.15,292.69338047433206,293.15,297.15,293.15754645590533,293.15,297.15,293.13126621797915,293.15,297.15,292.7938333836659
1970-01-23 07:21:30,293.15,297.15,293.10700548949586,293.15,297.15,292.6937403230288,293.15,297.15,293.15889119550275,293.15,297.15,293.1345919979742,293.15,297.15,292.8135770722675
1970-01-23 07:22:00,293.15,297.15,293.11625560994617,293.15,297.15,292.6940074429584,293.15,297.15,293.1598928293703,293.15,297.15,293.13746832681386,293.15,297.15,292.83229927386105
1970-01-23 07:22:30,293.15,297.15,293.1241769027403,293.15,297.15,292.6941806457875,293.15,297.15,293.1606071768246,293.15,297.15,293.13994657316215,293.15,297.15,292.8500412546851
1970-01-23 07:23:00,293.15,297.15,293.1308918816952,293.15,297.15,292.69425943826656,293.15,297.15,293.16108291170826,293.15,297.15,293.1420719971404,293.15,297.15,292.86684423825005
1970-01-23 07:23:30,293.15,297.15,293.13653336905867,293.15,297.15,292.69424417172945,293.15,297.15,293.1613651134593,293.15,297.15,293.1438882274884,293.15,297.15,292.88274927434463
1970-01-23 07:24:00,293.15,297.15,293.1413814290164,293.15,297.15,292.70600730543384,293.15,297.15,293.16164409283914,293.15,297.15,293.1455271746895,293.15,297.15,292.89783213476414
1970-01-23 07:24:30,293.15,297.15,293.1476528781247,293.15,297.15,292.7539324599013,293.15,297.15,293.16406981282495,293.15,297.15,293.1483517490651,293.15,297.15,292.91272662331016
1970-01-23 07:25:00,293.15,297.15,293.15614289972666,293.15,297.15,292.8063229109687,293.15,297.15,293.1692706780461,293.15,297.15,293.1528308302637,293.15,297.15,292.92769097226545
1970-01-23 07:25:30,293.15,297.15,293.1659344985737,293.15,297.15,292.85329670535896,293.15,297.15,293.1761426555155,293.15,297.15,293.15833859627077,293.15,297.15,292.9424853333272
1970-01-23 07:26:00,293.15,297.15,293.1761052444538,293.15,297.15,292.8945338610708,293.15,297.15,293.183650288146,293.15,297.15,293.16425417729846,293.15,297.15,292.9568969967421
1970-01-23 07:26:30,293.15,297.15,293.18604257239974,293.15,297.15,292.930915682816,293.15,297.15,293.19112504089856,293.15,297.15,293.1701645154144,293.15,297.15,292.97080682042605
1970-01-23 07:27:00,293.15,297.15,293.19536359909347,293.15,297.15,292.9631355209104,293.15,297.15,293.1981518046832,293.15,297.15,293.1758106809079,293.15,297.15,292.98414976264297
1970-01-23 07:27:30,293.15,297.15,293.20383041702365,293.15,297.15,292.9917384112357,293.15,297.15,293.20446599477856,293.15,297.15,293.18103072427704,293.15,297.15,292.9968862837319
1970-01-23 07:28:00,293.15,297.15,293.211299578824,293.15,297.15,293.01716787220045,293.15,297.15,293.2099096695404,293.15,297.15,293.18572500507594,293.15,297.15,293.00899412991856
1970-01-23 07:28:30,293.15,297.15,293.2176977941124,293.15,297.15,293.0397802249126,293.15,297.15,293.21440334810643,293.15,297.15,293.18983955155375,293.15,297.15,293.02047919941805
1970-01-23 07:29:00,293.15,297.15,293.222996565917,293.15,297.15,293.05987604521164,293.15,297.15,293.2179177706748,293.15,297.15,293.1933489370628,293.15,297.15,293.0313536437716
1970-01-23 07:29:30,293.15,297.15,293.2271955802371,293.15,297.15,293.0777139484385,293.15,297.15,293.220460020633,293.15,297.15,293.19624822641913,293.15,297.15,293.0416329087507
1970-01-23 07:30:00,293.15,297.15,293.23032193315186,293.15,297.15,293.09352027687976,293.15,297.15,293.22206933966675,293.15,297.15,293.19855107411723,293.15,297.15,293.0513119208158
1970-01-23 07:30:30,293.15,297.15,293.2324225914755,293.15,297.15,293.1074941654354,293.15,297.15,293.22280091905503,293.15,297.15,293.2002804537283,293.15,297.15,293.060403157922
1970-01-23 07:31:00,293.15,297.15,293.2335607644931,293.15,297.15,293.11981303979803,293.15,297.15,293.22272705846143,293.15,297.15,293.20146983475803,293.15,297.15,293.0689082711293
1970-01-23 07:31:30,293.15,297.15,293.2338094345599,293.15,297.15,293.1306357917439,293.15,297.15,293.2219283399022,293.15,297.15,293.2021580667066,293.15,297.15,293.07683288413233
1970-01-23 07:32:00,293.15,297.15,293.23324700287804,293.15,297.15,293.14010498333374,293.15,297.15,293.22048760658777,293.15,297.15,293.20238596018186,293.15,297.15,293.0841982416735
1970-01-23 07:32:30,293.15,297.15,293.2319569569786,293.15,297.15,293.1483499093366,293.15,297.15,293.21849351770817,293.15,297.15,293.20219883309903,293.15,297.15,293.0910119118937
1970-01-23 07:33:00,293.15,297.15,293.2300225250589,293.15,297.15,293.15548752425093,293.15,297.15,293.2160310016607,293.15,297.15,293.20164064657007,293.15,297.15,293.09729549992073
1970-01-23 07:33:30,293.15,297.15,293.22752667408383,293.15,297.15,293.16162416114645,293.15,297.15,293.21318330664275,293.15,297.15,293.20075540476404,293.15,297.15,293.10307121321335
1970-01-23 07:34:00,293.15,297.15,293.2245507068059,293.15,297.15,293.1668565006525,293.15,297.15,293.21003073096193,293.15,297.15,293.1995865123309,293.15,297.15,293.10835936594884
1970-01-23 07:34:30,293.15,297.15,293.2211722625975,293.15,297.15,293.17127298573894,293.15,297.15,293.2066476990417,293.15,297.15,293.19817486781733,293.15,297.15,293.1131852561679
1970-01-23 07:35:00,293.15,297.15,293.2174656764655,293.15,297.15,293.17495469829953,293.15,297.15,293.2031040592749,293.15,297.15,293.1965596334284,293.15,297.15,293.1175740639648
1970-01-23 07:35:30,293.15,297.15,293.21350085624164,293.15,297.15,293.1779753647451,293.15,297.15,293.1994636882322,293.15,297.15,293.19477749883555,293.15,297.15,293.1215515828111
1970-01-23 07:36:00,293.15,297.15,293.2093424636879,293.15,297.15,293.1804019354774,293.15,297.15,293.19578374673745,293.15,297.15,293.19286224262146,293.15,297.15,293.1251441422456
1970-01-23 07:36:30,293.15,297.15,293.20505056159806,293.15,297.15,293.182296329182,293.15,297.15,293.19211597270544,293.15,297.15,293.1908452671908,293.15,297.15,293.12837790405285
1970-01-23 07:37:00,293.15,297.15,293.2006797625572,293.15,297.15,293.1837147012105,293.15,297.15,293.1885054339533,293.15,297.15,293.18875504550687,293.15,297.15,293.131278918901
1970-01-23 07:37:30,293.15,297.15,293.1962818876613,293.15,297.15,293.1847086841641,293.15,297.15,293.1849913441032,293.15,297.15,293.1866174501818,293.15,297.15,293.1338726911345
1970-01-23 07:38:00,293.15,297.15,293.19190492566065,293.15,297.15,293.185325127549,293.15,297.15,293.1816073521183,293.15,297.15,293.1844556568004,293.15,297.15,293.13618412758746
1970-01-23 07:38:30,293.15,297.15,293.18758993188743,293.15,297.15,293.1856064788208,293.15,297.15,293.1783854252525,293.15,297.15,293.1822908386439,293.15,297.15,293.1382372899992
1970-01-23 07:39:00,293.15,297.15,293.1833739791985,293.15,297.15,293.1855912563967,293.15,297.15,293.1753537527718,293.15,297.15,293.1801421928149,293.15,297.15,293.1400553277071
1970-01-23 07:39:30,293.15,297.15,293.17929115110104,293.15,297.15,293.1852558032064,293.15,297.15,293.17253145092565,293.15,297.15,293.1780259501229,293.15,297.15,293.1416604188166
1970-01-23 07:40:00,293.15,297.15,293.1753738319448,293.15,297.15,293.1843900924485,293.15,297.15,293.16993234397165,293.15,297.15,293.1759564544255,293.15,297.15,293.1430732103951
1970-01-23 07:40:30,293.15,297.15,293.1716461666823,293.15,297.15,293.1827901180677,293.15,297.15,293.16756340126216,293.15,297.15,293.1739451383831,293.15,297.15,293.1443122361027
1970-01-23 07:41:00,293.15,297.15,293.1681247507329,293.15,297.15,293.1804351076689,293.15,297.15,293.16542522062934,293.15,297.15,293.1720003888407,293.15,297.15,293.14539445654424
1970-01-23 07:41:30,293.15,297.15,293.1648212659307,293.15,297.15,293.17744680877456,293.15,297.15,293.163515147771,293.15,297.15,293.17012896017695,293.15,297.15,293.1463361598399
1970-01-23 07:42:00,293.15,297.15,293.16174317196436,293.15,297.15,293.1740174355583,293.15,297.15,293.16183735126896,293.15,297.15,293.1683363696206,293.15,297.15,293.14715937060504
1970-01-23 07:42:30,293.15,297.15,293.1588958208271,293.15,297.15,293.1703719598369,293.15,297.15,293.1604299643417,293.15,297.15,293.16662829133924,293.15,297.15,293.1479087549291
1970-01-23 07:43:00,293.15,297.15,293.15628182621646,293.15,297.15,293.1667210634047,293.15,297.15,293.1593193282638,293.15,297.15,293.1650090273034,293.15,297.15,293.1486223806727
1970-01-23 07:43:30,293.15,297.15,293.15389895320027,293.15,297.15,293.16323143708973,293.15,297.15,293.15847047107434,293.15,297.15,293.1634793590377,293.15,297.15,293.1492995767626
1970-01-23 07:44:00,293.15,297.15,293.15174354627663,293.15,297.15,293.16002296905646,293.15,297.15,293.1578586475824,293.15,297.15,293.16203946731065,293.15,297.15,293.149945436298
1970-01-23 07:44:30,293.15,297.15,293.1498102863302,293.15,297.15,293.15717009384747,293.15,297.15,293.1574576876116,293.15,297.15,293.16068850905197,293.15,297.15,293.1505634152875
1970-01-23 07:45:00,293.15,297.15,293.14809235608135,293.15,297.15,293.15470255518164,293.15,297.15,293.1572422030154,293.15,297.15,293.15942524492397,293.15,297.15,293.1511567051061
1970-01-23 07:45:30,293.15,297.15,293.1465820713004,293.15,297.15,293.15262242504224,293.15,297.15,293.15718927391197,293.15,297.15,293.15824862115875,293.15,297.15,293.1517294534891
1970-01-23 07:46:00,293.15,297.15,293.1452709073425,293.15,297.15,293.1509110806603,293.15,297.15,293.1572776447489,293.15,297.15,293.1571574816181,293.15,297.15,293.15228545706367
1970-01-23 07:46:30,293.15,297.15,293.1441496771837,293.15,297.15,293.14953734500926,293.15,297.15,293.15748895274334,293.15,297.15,293.1561505877532,293.15,297.15,293.1528281489942
1970-01-23 07:47:00,293.15,297.15,293.1432086049845,293.15,297.15,293.1484630302804,293.15,297.15,293.1578067047325,293.15,297.15,293.1552264920981,293.15,297.15,293.1533606169781
1970-01-23 07:47:30,293.15,297.15,293.14243741374605,293.15,297.15,293.14764777114584,293.15,297.15,293.15821675838635,293.15,297.15,293.1543834746958,293.15,297.15,293.15388676393667
1970-01-23 07:48:00,293.15,297.15,293.14182537628284,293.15,297.15,293.1470513899383,293.15,297.15,293.15870644205137,293.15,297.15,293.1536194911836,293.15,297.15,293.1544103101534
1970-01-23 07:48:30,293.15,297.15,293.14136140571054,293.15,297.15,293.1466363593921,293.15,297.15,293.1592637447214,293.15,297.15,293.1529321512508,293.15,297.15,293.15493463206707
1970-01-23 07:49:00,293.15,297.15,293.14103413379564,293.15,297.15,293.1463684723231,293.15,297.15,293.15987735279623,293.15,297.15,293.15231872722137,293.15,297.15,293.1554623290518
1970-01-23 07:49:30,293.15,297.15,293.14083202032396,293.15,297.15,293.14621755573467,293.15,297.15,293.16053694665237,293.15,297.15,293.15177618050416,293.15,297.15,293.15599509445076
1970-01-23 07:50:00,293.15,297.15,293.14074346547676,293.15,297.15,293.1461574983428,293.15,297.15,293.16123217833876,293.15,297.15,293.15130120744806,293.15,297.15,293.1565336737398
1970-01-23 07:50:30,293.15,297.15,293.14075692843096,293.15,297.15,293.1461661348329,293.15,297.15,293.16195238758473,293.15,297.15,293.1508902910662,293.15,297.15,293.15707792062915
1970-01-23 07:51:00,293.15,297.15,293.14086104741057,293.15,297.15,293.1462249643582,293.15,297.15,293.16268716320815,293.15,297.15,293.15053975952674,293.15,297.15,293.15762694073334
1970-01-23 07:51:30,293.15,297.15,293.14104475141255,293.15,297.15,293.14631879045237,293.15,297.15,293.16342651676456,293.15,297.15,293.1502458426361,293.15,297.15,293.15817929595096
1970-01-23 07:52:00,293.15,297.15,293.1412973632154,293.15,297.15,293.14643533502,293.15,297.15,293.1641612265948,293.15,297.15,293.15000472622995,293.15,297.15,293.1587332438835
1970-01-23 07:52:30,293.15,297.15,293.1416086887105,293.15,297.15,293.14656485152307,293.15,297.15,293.16488315619137,293.15,297.15,293.14981260133834,293.15,297.15,293.15928699532026
1970-01-23 07:53:00,293.15,297.15,293.1419690909379,293.15,297.15,293.1466997556028,293.15,297.15,293.16558554868624,293.15,297.15,293.1496657071852,293.15,297.15,293.1598389667595
1970-01-23 07:53:30,293.15,297.15,293.1423695489406,293.15,297.15,293.1468342850857,293.15,297.15,293.16626328246593,293.15,297.15,293.1495603681777,293.15,297.15,293.16038801750744
1970-01-23 07:54:00,293.15,297.15,293.1428017003967,293.15,297.15,293.14696419394323,293.15,297.15,293.1669130390335,293.15,297.15,293.1494930241256,293.15,297.15,293.1609336377413
1970-01-23 07:54:30,293.15,297.15,293.14325787001087,293.15,297.15,293.14708648214054,293.15,297.15,293.1675330674277,293.15,297.15,293.1494602548286,293.15,297.15,293.1614758698359
1970-01-23 07:55:00,293.15,297.15,293.1437310837968,293.15,297.15,293.1471991584599,293.15,297.15,293.1681225168127,293.15,297.15,293.14945879862154,293.15,297.15,293.16201493152556
1970-01-23 07:55:30,293.15,297.15,293.14421507153367,293.15,297.15,293.1473010370791,293.15,297.15,293.1686811686287,293.15,297.15,293.14948556606794,293.15,297.15,293.16255109702246
1970-01-23 07:56:00,293.15,297.15,293.14470425842745,293.15,297.15,293.1473915630813,293.15,297.15,293.1692094227273,293.15,297.15,293.1495376491373,293.15,297.15,293.16308474610526
1970-01-23 07:56:30,293.15,297.15,293.14519374823675,293.15,297.15,293.14747066733776,293.15,297.15,293.16970813942413,293.15,297.15,293.1496123267965,293.15,297.15,293.1636163115839
1970-01-23 07:57:00,293.15,297.15,293.1456792984511,293.15,297.15,293.1475386415598,293.15,297.15,293.17017855875804,293.15,297.15,293.1497070673655,293.15,297.15,293.1641462748975
1970-01-23 07:57:30,293.15,297.15,293.14615729013343,293.15,297.15,293.14759604004064,293.15,297.15,293.1706222163836,293.15,297.15,293.14981952803026,293.15,297.15,293.16467515274775
1970-01-23 07:58:00,293.15,297.15,293.14662467993344,293.15,297.15,293.1476435790563,293.15,297.15,293.17104084762747,293.15,297.15,293.14994753814176,293.15,297.15,293.16520346780806
1970-01-23 07:58:30,293.15,297.15,293.1470788859047,293.15,297.15,293.14768197007,293.15,297.15,293.1714362267766,293.15,297.15,293.1500890132649,293.15,297.15,293.1657316379047
1970-01-23 07:59:00,293.15,297.15,293.1475180689255,293.15,297.15,293.1477122026803,293.15,297.15,293.1718117973989,293.15,297.15,293.15024233813426,293.15,297.15,293.1662612956525
1970-01-23 07:59:30,293.15,297.15,293.14794267753297,293.15,297.15,293.14773529670003,293.15,297.15,293.1722044612873,293.15,297.15,293.1504079295472,293.15,297.15,293.1668183146511
1970-01-23 08:00:00,293.15,297.15,293.14835594649946,293.15,297.15,293.1477522947871,293.15,297.15,293.17269745093415,293.15,297.15,293.15058888023583,293.15,297.15,293.1674631156047
1970-01-23 08:00:30,293.15,297.15,293.1490020353979,293.15,297.15,293.1480041404001,293.15,297.15,293.17353858192155,293.15,297.15,293.15102725622813,293.15,297.15,293.1684445418075
1970-01-23 08:01:00,293.15,297.15,293.15007850688204,293.15,297.15,293.1486767894076,293.15,297.15,293.17488453926376,293.15,297.15,293.15191461695247,293.15,297.15,293.16993484668706
1970-01-23 08:01:30,293.15,297.15,293.15152224586245,293.15,297.15,293.1496909315523,293.15,297.15,293.1766368221317,293.15,297.15,293.15318272625836,293.15,297.15,293.1718514722019
1970-01-23 08:02:00,293.15,297.15,293.15326259010726,293.15,297.15,293.1509621523774,293.15,297.15,293.17869806783705,293.15,297.15,293.1547587973469,293.15,297.15,293.1741119291907
1970-01-23 08:02:30,293.15,297.15,293.15524264223075,293.15,297.15,293.15241603028676,293.15,297.15,293.18099034967184,293.15,297.15,293.1565856892253,293.15,297.15,293.1766519141694
1970-01-23 08:03:00,293.15,297.15,293.1574107226045,293.15,297.15,293.1539757876698,293.15,297.15,293.1834461376529,293.15,297.15,293.1586126963356,293.15,297.15,293.1794156147349
1970-01-23 08:03:30,293.15,297.15,293.1597199343336,293.15,297.15,293.15556227977737,293.15,297.15,293.1860067716205,293.15,297.15,293.1607946726725,293.15,297.15,293.1823540593525
1970-01-23 08:04:00,293.15,297.15,293.16212860731554,293.15,297.15,293.15709670988093,293.15,297.15,293.1886222656256,293.15,297.15,293.16309224842655,293.15,297.15,293.1854249457889
1970-01-23 08:04:30,293.15,297.15,293.1646002349835,293.15,297.15,293.1585050091259,293.15,297.15,293.1912504896079,293.15,297.15,293.1654714675933,293.15,297.15,293.18859188233847
1970-01-23 08:05:00,293.15,297.15,293.16710278375933,293.15,297.15,293.1597231131914,293.15,297.15,293.19385603573824,293.15,297.15,293.1679029091747,293.15,297.15,293.19182338237806
1970-01-23 08:05:30,293.15,297.15,293.1696080193265,293.15,297.15,293.16070237586575,293.15,297.15,293.19640926772536,293.15,297.15,293.17036089195096,293.15,297.15,293.1950920405171
1970-01-23 08:06:00,293.15,297.15,293.17209113365146,293.15,297.15,293.1614135652842,293.15,297.15,293.1988856904205,293.15,297.15,293.17282299485066,293.15,297.15,293.1983740123302
1970-01-23 08:06:30,293.15,297.15,293.17453053006636,293.15,297.15,293.1618500328524,293.15,297.15,293.20126545551085,293.15,297.15,293.17526974286386,293.15,297.15,293.20164864856775
1970-01-23 08:07:00,293.15,297.15,293.17690767757836,293.15,297.15,293.16202538655074,293.15,297.15,293.20353301752897,293.15,297.15,293.17768436280545,293.15,297.15,293.2048982797975
1970-01-23 08:07:30,293.15,297.15,293.1792069633785,293.15,297.15,293.1619701985991,293.15,297.15,293.20567677808896,293.15,297.15,293.18005254369757,293.15,297.15,293.20810800585275
1970-01-23 08:08:00,293.15,297.15,293.18141563032407,293.15,297.15,293.1617265119007,293.15,297.15,293.2076887853136,293.15,297.15,293.1823622510943,293.15,297.15,293.21126553580837
1970-01-23 08:08:30,293.15,297.15,293.18352357488175,293.15,297.15,293.1613419400801,293.15,297.15,293.2095644312236,293.15,297.15,293.18460358493235,293.15,297.15,293.21436103849925
1970-01-23 08:09:00,293.15,297.15,293.1855227222444,293.15,297.15,293.1608640581108,293.15,297.15,293.21130213450976,293.15,297.15,293.18676866029057,293.15,297.15,293.2173869957307
1970-01-23 08:09:30,293.15,297.15,293.1874072408471,293.15,297.15,293.16033609817754,293.15,297.15,293.21290298641975,293.15,297.15,293.1888514801749,293.15,297.15,293.22033803188265
1970-01-23 08:10:00,293.15,297.15,293.1891738007896,293.15,297.15,293.15979418153734,293.15,297.15,293.2143703637724,293.15,297.15,293.19084778934445,293.15,297.15,293.22321071160763
1970-01-23 08:10:30,293.15,297.15,293.1908214653678,293.15,297.15,293.1592661014515,293.15,297.15,293.2157095147557,293.15,297.15,293.19275490648727,293.15,297.15,293.2260033035089
1970-01-23 08:11:00,293.15,297.15,293.1923513259041,293.15,297.15,293.1587713034638,293.15,297.15,293.2169271351435,293.15,297.15,293.19457153921974,293.15,297.15,293.2287155226518
