time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
28963620,0.8402750045215455,932.4905342907576,0.0
28963650,0.8414859133291864,933.1599171824888,0.0
28963680,0.8426960051639505,933.8283002114813,0.0
28963710,0.8439052061390232,934.495644599534,0.0
28963740,0.845113441764221,935.16191134897,0.0
28963770,0.8463206369084141,935.8270612205893,0.0
28963800,0.8475267157595479,936.491054710422,0.0
28963830,0.8487316017826495,937.1538520258407,0.0
28963860,0.8499352177167148,937.8154130908024,0.0
28963890,0.8511374854377386,938.4756974452359,0.0
28963920,0.852338325944818,939.1346642638246,0.0
28963950,0.85353765932629,939.7922723276024,0.0
28963980,0.8547354046985726,940.448479989191,0.0
28964010,0.8559314801382623,941.1032451355348,0.0
28964040,0.8571258026104237,941.7565251482209,0.0
28964070,0.8583182878910149,942.4082768603656,0.0
28964100,0.8595088504807593,943.058456508639,0.0
28964130,0.8606974035087512,943.7070196796362,0.0
28964160,0.8618838586249234,944.353921249913,0.0
28964190,0.8630681258786143,944.9991153181968,0.0
28964220,0.8642501135818454,945.6425551291155,0.0
28964250,0.8654297281545359,946.2841929865946,0.0
28964280,0.8666068739486803,946.9239801556646,0.0
28964310,0.8677814530483527,947.5618667504137,0.0
28964340,0.8689533650415215,948.1978016062849,0.0
28964370,0.8701225067582548,948.8317321332789,0.0
28964400,0.8712887719698196,949.4636041471816,0.0
28964430,0.8724520510410688,950.0933616743835,0.0
28964460,0.8736122305268684,950.7209467249119,0.0
28964490,0.8747691927009701,951.3462990272974,0.0
28964520,0.8759228150025635,951.9693557164328,0.0
28964550,0.8770729693818946,952.5900509640447,0.0
28964580,0.8782195215195072,953.2083155366631,0.0
28964610,0.8793623298869525,953.8240762629066,0.0
28964640,0.880501244604397,954.4372553836722,0.0
28964670,0.8816361060353977,955.0477697505992,0.0
28964700,0.8827667430339281,955.6555298229399,0.0
28964730,0.8838929707238254,956.2604383920193,0.0
28964760,0.8850145876324973,956.8623889281218,0.0
28964790,0.8861313719103435,957.4612633895731,0.0
28964820,0.887243076209212,958.0569292388052,0.0
28964850,0.8883494205145114,958.6492352398717,0.0
28964880,0.8894500816856337,959.2380052805293,0.0
28964910,0.8905446773272211,959.8230287601272,0.0
28964940,0.8916327389147457,960.4040443921937,0.0
28964970,0.8927136613632234,960.9807093496019,0.0
28965000,0.893786585510162,961.5525257554032,0.0
28965030,0.8948498003126184,962.1184484731118,0.0
28965060,0.8959015897345156,962.677544865013,0.0
28965090,0.8969420022045155,963.2300626003363,0.0
28965120,0.8979722150500609,963.7767864695804,0.0
28965150,0.898993692687457,964.3186080900001,0.0
28965180,0.9000078685648096,964.8563760496477,0.0
28965210,0.9010160832506514,965.3908662341807,0.0
28965240,0.9020195702502803,965.9227757960592,0.0
28965270,0.9030194420853842,966.4527186236354,0.0
28965300,0.904016678013033,966.9812221324353,0.0
28965330,0.9050121166823222,967.5087265116344,0.0
28965360,0.9060064540199095,968.0355864496266,0.0
28965390,0.9070002456369097,968.5620749608191,0.0
28965420,0.9079939129371717,969.0883888817825,0.0
28965450,0.9089877521252434,969.6146556109251,0.0
28965480,0.9099819453467495,970.1409406879433,0.0
28965510,0.9109765732512323,970.6672558445132,0.0
28965540,0.9119716283443114,971.1935672041523,0.0
28965570,0.9129670285820108,971.719803359428,0.0
28965600,0.9139626307523083,972.2458631063961,0.0
28965630,0.914958248883061,972.7716264647484,0.0
28965660,0.9159536778051091,973.2969683620639,0.0
28965690,0.9169487134468246,973.821769370107,0.0
28965720,0.9179431659057473,974.3459220573994,0.0
28965750,0.918936867505472,974.8693346828587,0.0
28965780,0.9199296776125526,975.3919331048356,0.0
28965810,0.9209214851903302,975.91366148207,0.0
28965840,0.9219122096586131,976.4344821051096,0.0
28965870,0.9229018004429089,976.9543745827108,0.0
28965900,0.9238902355122772,977.473334553985,0.0
28965930,0.9248775191583737,977.9913720661191,0.0
28965960,0.9258636792363772,978.5085097366574,0.0
28965990,0.9268487640619996,979.0247808023578,0.0
28966020,0.9278328391302584,979.5402271393798,0.0
28966050,0.9288159837967868,980.0548973245949,0.0
28966080,0.929798288036621,980.568844793511,0.0
28966110,0.9307798493706712,981.0821261357985,0.0
28966140,0.9317607700290199,981.5947995586628,0.0
28966170,0.9327411543989073,982.1069235363831,0.0
28966200,0.9337211067883061,982.6185556556132,0.0
28966230,0.9347007295189591,983.1297516577714,0.0
28966260,0.9356801213518998,983.6405646738953,0.0
28966290,0.9366593762357126,984.1510446417786,0.0
28966320,0.9376385823602266,984.6612378914873,0.0
28966350,0.9386178214929599,985.1711868831226,0.0
28966380,0.9395971685689127,985.6809300781534,0.0
28966410,0.9405766915040207,986.1905019256914,0.0
28966440,0.9415564511997102,986.6999329445845,0.0
28966470,0.9425365017065607,987.2092498826368,0.0
28966500,0.9435168905158402,987.718475935635,0.0
28966530,0.944497658949362,988.2276310097951,0.0
28966560,0.9454788426207882,988.7367320131966,0.0
28966590,0.9464604719436485,989.2457931634292,0.0
28966620,0.947442572664445,989.7548263000559,0.0
28966650,0.9484251664027862,990.2638411931817,0.0
28966680,0.9494082711831078,990.7728458403902,0.0
28966710,0.9503919019452518,991.2818467463668,0.0
28966740,0.9513760710245445,991.7908491808982,0.0
28966770,0.9523607885943124,992.2998574124257,0.0
28966800,0.9533460630665052,992.8088749156814,0.0
28966830,0.9543319014470686,993.3179045525154,0.0
28966860,0.9553183096455079,993.8269487263045,0.0
28966890,0.9563052927397167,994.3360095110371,0.0
28966920,0.957292855196752,994.8450887563984,0.0
28966950,0.9582810010530793,995.354188170872,0.0
28966980,0.9592697340571463,995.8633093849819,0.0
28967010,0.960259057778234,996.3724539970883,0.0
28967040,0.9612489756856616,996.8816236041777,0.0
28967070,0.9622394912019537,997.3908198197335,0.0
28967100,0.9632306077346682,997.9000442813739,0.0
28967130,0.964222328690444,998.4092986500646,0.0
28967160,0.9652146574750989,998.9185846032365,0.0
28967190,0.9662075974826627,999.4279038230328,0.0
28967220,0.9672011520771429,999.9372579818912,0.0
28967250,0.9681953245688244,1000.4466487262004,0.0
28967280,0.9691901181881488,1000.9560776596138,0.0
28967310,0.9701855360582602,1001.4655463265148,0.0
28967340,0.9711815811686677,1001.9750561967388,0.0
28967370,0.9721782563500025,1002.4846086516613,0.0
28967400,0.9731755642522308,1002.9942049723597,0.0
28967430,0.9741735071039285,1003.5038461850031,0.0
28967460,0.9751720862341873,1004.0135327802464,0.0
28967490,0.9761713017261144,1004.5232645491587,0.0
28967520,0.9771711522925515,1005.033040532999,0.0
28967550,0.9781716353039479,1005.5428590591096,0.0
28967580,0.9791727468900556,1006.052717810129,0.0
28967610,0.9801744820725607,1006.5626139064005,0.0
28967640,0.9811768349091581,1007.0725439915864,0.0
28967670,0.9821797986406366,1007.5825043172645,0.0
28967700,0.9831833658348748,1008.0924908234385,0.0
28967730,0.9841875285250614,1008.6024992138198,0.0
28967760,0.9851922783380747,1009.1125250242325,0.0
28967790,0.9861976066118414,1009.6225636837107,0.0
28967820,0.987203504499896,1010.1326105677512,0.0
28967850,0.9882099630625428,1010.6426610435799,0.0
28967880,0.9892169733443748,1011.1527105077334,0.0
28967910,0.9902245264383273,1011.6627544160148,0.0
28967940,0.9912326135366322,1012.1727883065122,0.0
28967970,0.9922412259699164,1012.6828078161909,0.0
28968000,0.9932503552351257,1013.192808691824,0.0
28968030,0.9942599930139144,1013.7027867960086,0.0
28968060,0.9952701311821051,1014.2127381087671,0.0
28968090,0.9962807618121996,1014.7226587258947,0.0
28968120,0.9972918771697249,1015.2325448542963,0.0
28968150,0.9983034697049181,1015.7423928054029,0.0
28968180,0.9993155320407795,1016.2521989868839,0.0
28968210,1.0003280569583184,1016.7619598934,0.0
28968240,1.0013410373804992,1017.2716720969439,0.0
28968270,1.002354466354853,1017.7813322367857,0.0
28968300,1.0033683370360977,1018.2909370097955,0.0
28968330,1.0043826426694409,1018.8004831612215,0.0
28968360,1.0053973765738684,1019.3099674758877,0.0
28968390,1.0064125321273671,1019.8193867703671,0.0
28968420,1.007428102753029,1020.3287378859173,0.0
28968450,1.0084440819069225,1020.8380176823875,0.0
28968480,1.0094604515986387,1021.3472156681097,0.0
28968510,1.0104771658963008,1021.8563049696323,0.0
28968540,1.0114941546346328,1022.3652465650142,0.0
28968570,1.0125113351702533,1022.8739959528897,0.0
28968600,1.0135286206429472,1023.3825073192004,0.0
28968630,1.0145459239321624,1023.8907354689167,0.0
28968660,1.0155631535670675,1024.3986328972167,0.0
28968690,1.0165802102361208,1024.9061481413262,0.0
28968720,1.0175969897388313,1025.413227905288,0.0
28968750,1.0186133874264043,1025.9198193889276,0.0
28968780,1.0196293009532134,1026.4258715775213,0.0
28968810,1.0206446314611746,1026.931335737615,0.0
28968840,1.0216592839569973,1027.4361655117686,0.0
28968870,1.0226731673219203,1027.9403168332824,0.0
28968900,1.023686194131341,1028.443747753768,0.0
28968930,1.0246982803547513,1028.9464182212773,0.0
28968960,1.025709344973641,1029.4482898283022,0.0
28968990,1.0267193095442277,1029.9493255429848,0.0
28969020,1.0277280977258407,1030.4494894329061,0.0
28969050,1.0287356347946952,1030.9487463909563,0.0
28969080,1.0297418471582873,1031.4470618694895,0.0
28969110,1.0307466618843808,1031.9444016294328,0.0
28969140,1.0317500062563225,1032.4407315086614,0.0
28969170,1.0327518073613846,1032.9360172126226,0.0
28969200,1.0337519917195537,1033.4302241296073,0.0
28969230,1.0347505285995873,1033.9233443525418,0.0
28969260,1.035747463375847,1034.4154123615726,0.0
28969290,1.036742886793868,1034.9064830898087,0.0
28969320,1.03773690202563,1035.3966153569331,0.0
28969350,1.0387296088472857,1035.8858642966088,0.0
28969380,1.0397210971871582,1036.3742782900133,0.0
28969410,1.0407114436226166,1036.8618974019416,0.0
28969440,1.0417007089549657,1037.3487524174957,0.0
28969470,1.042688936591568,1037.8348643036902,0.0
28969500,1.0436761516597193,1038.3202440311836,0.0
28969530,1.0446623607344172,1038.8048926837703,0.0
28969560,1.045647551993965,1039.2888017493708,0.0
28969590,1.0466316958243844,1039.7719536266172,0.0
28969620,1.047614745866813,1040.2543223345049,0.0
28969650,1.0485966404023321,1040.735874363651,0.0
28969680,1.049577303950203,1041.216569605136,0.0
28969710,1.05055664897288,1041.6963623041152,0.0
28969740,1.0515345776018967,1042.1752019963017,0.0
28969770,1.0525109833070898,1042.653034389647,0.0
28969800,1.0534857524360448,1043.1298021559255,0.0
28969830,1.0544587655538806,1043.6054455990713,0.0
28969860,1.0554298985241508,1044.0799031733045,0.0
28969890,1.0563990232880138,1044.5531118334586,0.0
28969920,1.0573660083210183,1045.0250072116012,0.0
28969950,1.058330718939805,1045.4955237329914,0.0
28969980,1.059293017902842,1045.9645949289513,0.0
28970010,1.0602527660932919,1046.4321537627525,0.0
28970040,1.0612098230644378,1046.898132873261,0.0
28970070,1.0621640474322083,1047.362464742205,0.0
28970100,1.0631152971459554,1047.8250818004337,0.0
28970130,1.0640634296612594,1048.2859164856543,0.0
28970160,1.0650083020338494,1048.7449012625932,0.0
28970190,1.065949770952669,1049.20196861528,0.0
28970220,1.0668876927251982,1049.6570510184383,0.0
28970250,1.0678219232272073,1050.110080893954,0.0
28970280,1.0687523178257783,1050.5609905570716,0.0
28970310,1.0696787312841194,1051.0097121562076,0.0
28970340,1.0706010176558876,1051.4561776102043,0.0
28970370,1.0715190301740443,1051.9003185453123,0.0
28970400,1.0724326211404203,1052.342066234529,0.0
28970430,1.0733416418190826,1052.7813515408054,0.0
28970460,1.074245942336917,1053.218104865454,0.0
28970490,1.075145371594622,1053.6522561028075,0.0
28970520,1.0760397771878885,1054.083734601254,0.0
28970550,1.0769290053411564,1054.512469131086,0.0
28970580,1.0778129008534394,1054.9383878590072,0.0
28970610,1.0786913070564148,1055.3614183290856,0.0
28970640,1.0795640657842267,1055.781487449541,0.0
28970670,1.0804310173540674,1056.1985214851177,0.0
28970700,1.0812920005568118,1056.6124460541835,0.0
28970730,1.0821468526561604,1057.0231861298976,0.0
28970760,1.0829954093959817,1057.4306660451252,0.0
28970790,1.083837505013188,1057.8348094998237,0.0
28970820,1.0846729722569843,1058.235539571105,0.0
28970850,1.0855016424112764,1058.632778724605,0.0
28970880,1.0863233453209968,1059.0264488272223,0.0
28970910,1.0871379094198605,1059.4164711602882,0.0
28970940,1.087945161760254,1059.8027664333742,0.0
28970970,1.0887449280433141,1060.1852547977405,0.0
28971000,1.089537032648923,1060.5638558595422,0.0
28971030,1.0903212944564706,1060.9384860924583,0.0
28971060,1.0910975187409626,1061.3090543808498,0.0
28971090,1.0918654921841864,1061.6754598626098,0.0
28971120,1.0926249824837608,1062.0375921382974,0.0
28971150,1.0933757408071796,1062.3953328158245,0.0
28971180,1.0941175053511207,1062.748557515108,0.0
28971210,1.0948500051171932,1063.097137906068,0.0
28971240,1.0955729635516702,1063.4409436149142,0.0
28971270,1.0962861019131251,1063.7798439399514,0.0
28971300,1.0969891423053517,1064.1137093558275,0.0
28971330,1.0976818103440737,1064.4424128008213,0.0
28971360,1.0983638374429598,1064.7658307486386,0.0
28971390,1.0990349627184666,1065.083844072416,0.0
28971420,1.0996949345212843,1065.396338711642,0.0
28971450,1.1003435116139413,1065.7032061569012,0.0
28971480,1.1009804640182415,1066.0043437692543,0.0
28971510,1.1016055735634351,1066.2996549530665,0.0
28971540,1.102218634169204,1066.5890492020635,0.0
28971570,1.1028194518984835,1066.8724420382944,0.0
28971600,1.103407844817236,1067.1497548638854,0.0
28971630,1.1039836426967646,1067.42091474398,0.0
28971660,1.10454668659259,1067.685854138488,0.0
28971690,1.1050968283311926,1067.944510597824,0.0
28971720,1.105633929934277,1068.1968264374934,0.0
28971750,1.1061578630051698,1068.442748402782,0.0
28971780,1.106668508100366,1068.6822273343798,0.0
28971810,1.1071657541038307,1068.9152178429053,0.0
28971840,1.1076494976201083,1069.1416779992448,0.0
28971870,1.108119642397729,1069.3615690453946,0.0
28971900,1.1085760987919926,1069.5748551294982,0.0
28971930,1.109018783273286,1069.781503067146,0.0
28971960,1.1094476179852606,1069.981482130088,0.0
28971990,1.1098625303538032,1070.1747638623401,0.0
28972020,1.1102634527472142,1070.3613219229355,0.0
28972050,1.1106503221871293,1070.5411319545346,0.0
28972080,1.1110230801058325,1070.7141714753088,0.0
28972110,1.1113816721481482,1070.880419792774,0.0
28972140,1.1117260480135192,1071.0398579369064,0.0
28972170,1.1120561700620821,1071.192473948235,0.0
28972200,1.1123720704775573,1071.3382967202072,0.0
28972230,1.1126738894565358,1071.4774122301474,0.0
28972260,1.112961858732517,1071.6099502938403,0.0
28972290,1.1132362491652399,1071.7360550729152,0.0
28972320,1.1134973092974003,1071.855852873537,0.0
28972350,1.1137452100401504,1071.9694242826995,0.0
28972380,1.11398000106812,1072.0767830564837,0.0
28972410,1.1142015801478355,1072.1778620951432,0.0
28972440,1.1144096750335322,1072.2725060818086,0.0
28972470,1.114603836973461,1072.3604701008414,0.0
28972500,1.1147834446130351,1072.4414234634744,0.0
28972530,1.1149477169473352,1072.5149579403055,0.0
28972560,1.1150957339087866,1072.5805996015445,0.0
28972590,1.1152264631542534,1072.637823485359,0.0
28972620,1.115338791632873,1072.6860703476818,0.0
28972650,1.1154315605661351,1072.7247647934812,0.0
28972680,1.1155036025498604,1072.7533341455708,0.0
28972710,1.115553779590797,1072.7712274722087,0.0
28972740,1.1155810210080386,1072.777934264257,0.0
28972770,1.1155843602620985,1072.7730023267654,0.0
28972800,1.1155629699071576,1072.7560545214117,0.0
28972830,88.08950933801283,9760.434758848955,0.0
28972860,79.68147113720016,8543.115097725175,0.0
28972890,70.91178398897206,7500.29526139986,0.0
28972920,63.33643486226313,6658.567782236921,0.0
28972950,56.94568785955197,5985.088390382142,0.0
28972980,51.612227443127935,5447.76223327578,0.0
28973010,47.185563635011185,5019.274789256667,0.0
28973040,43.52205039478835,4677.433043962438,0.0
28973070,40.495248897665086,4404.614903730709,0.0
28973100,37.99767676719606,4186.863104297782,0.0
28973130,35.93884331341669,4013.1380228535377,0.0
28973160,34.243382726379814,3874.654709817464,0.0
28973190,32.84822844400959,3764.392181953813,0.0
28973220,31.70086835477241,3676.69987753245,0.0
28973250,30.757385906593615,3607.012292878798,0.0
28973280,29.981049030163387,3551.619091258944,0.0
28973310,29.34111968057077,3507.508230364482,0.0
28973340,28.81186811772007,3472.221860081504,0.0
28973370,28.37178854990307,3443.761940909843,0.0
28973400,28.003129414841986,3420.5348554850148,0.0
28973430,27.691062384674265,3401.239777884874,0.0
28973460,27.42346656576785,3384.8535473341226,0.0
28973490,27.190424781845827,3370.56770961449,0.0
28973520,26.983969889503037,3357.76040452836,0.0
28973550,26.797728397390063,3345.9571966904737,0.0
28973580,26.62666605056181,3334.803042106799,0.0
28973610,26.466881399158407,3324.041329249142,0.0
28973640,26.315377600987603,3313.4904459364784,0.0
28973670,26.1699490523307,3303.0327913571437,0.0
28973700,26.028951738674394,3292.592360303684,0.0
28973730,25.89120691519616,3282.1269421229604,0.0
