time,reaQHea_y
790170,35420.76431357524
790200,35314.80631908163
790230,35204.511761734284
790260,35092.7851372913
790290,34981.15218865698
790320,34871.0704253273
790350,34764.076718534816
790380,34661.69476253124
790410,34565.37885093953
790440,34476.468836445594
790470,34396.18978421735
790500,34325.63532135913
790530,34265.75017856796
790560,34217.322811292936
790590,34180.97856884592
790620,34157.17479850352
790650,34146.197912904376
790680,34148.16238600634
790710,34163.01162981753
790740,34190.520701994465
790770,34230.30079628583
790800,34281.80547211934
790830,34344.33857859966
790860,34417.06382868541
790890,34499.011340843
790920,34589.10034533647
790950,34686.14945305563
790980,34788.889181852915
791010,34895.98008732243
791040,35006.03073211513
791070,35117.61646650095
791100,35229.363528246664
791130,35339.47551104592
791160,35446.6484895844
791190,35549.70864589758
791220,35647.3725542078
791250,35738.44447682693
791280,35821.826615884194
791310,35896.535787384855
791340,35961.71891206016
791370,36016.665978897014
791400,36060.82033774741
791430,36093.78630553251
791460,36115.33405003642
791490,36125.40171302389
791520,36124.094764664645
791550,36111.68262928521
791580,36088.59267556135
791610,36055.40172157392
791640,36012.825253690025
791670,35961.704605910556
791700,35902.99238033433
791730,35837.73641931108
791760,35767.062656145186
791790,35692.15717993359
791820,35614.24784911812
791850,35534.58577763943
791880,35454.426999735326
791910,35375.0145966779
791940,35297.56153885089
791970,35223.23446516178
792000,35152.95994419323
792030,1013863.5309432467
792060,1011484.1062227855
792090,1005095.3370423211
792120,993636.5034739329
792150,976381.5974093501
792180,952906.0940134396
792210,923093.9721289293
792240,886993.3416996448
792270,844524.4507789988
792300,795017.7578035068
792330,736434.9139936961
792360,663861.46582839
792390,562403.2256999105
792420,383096.9607168843
792450,144175.69191494395
792480,11201.360596102642
792510,31.192658610390747
792540,31.186878711951827
792570,31.181104401739663
792600,31.175332380783836
792630,31.16956471509
792660,31.16380094102486
792690,31.158040063329402
792720,31.152282132864094
792750,31.146527371273493
792780,31.14077381587899
792810,31.135022777274486
792840,31.129274699284462
792870,31.123529541220552
792900,31.11778729505215
792930,897680.0665901176
792960,875101.9674805889
792990,853312.8367545279
793020,831688.4360987945
793050,809585.0778331051
793080,786558.0119344424
793110,762462.9009749192
793140,737446.5729980582
793170,711866.1495076742
793200,686193.8465192273
793230,660928.853858917
793260,636529.2243669715
793290,613370.7917762961
793320,591727.8108144273
793350,571769.3109030353
793380,553570.7127348501
793410,537131.0183658841
793440,522391.11142058164
793470,509250.22281834413
793500,497581.4369462086
793530,487245.2058701957
793560,478099.5075040219
793590,470006.4196885699
793620,462836.51043321454
793650,456471.59954058105
793680,450806.011981647
793710,445746.5686330043
793740,441211.9021095253
793770,437131.6629369312
793800,433445.481172567
793830,430103.9260381459
793860,427055.8070458776
793890,424267.8309206648
793920,421708.86865402496
793950,419350.0649171293
793980,417166.448286484
794010,415136.8916017073
794040,413243.4304026528
794070,411470.185467265
794100,409803.1473853705
794130,408229.9380463338
794160,406739.8073408928
794190,405323.1880011712
794220,403971.66088319704
794250,402677.53686665505
794280,401433.82929521
794310,400234.14484472456
794340,399072.58754905587
794370,397943.6522739739
794400,396842.1310620042
794430,395763.0081609615
794460,394701.35079953185
794490,393652.2045908219
794520,392610.4890093316
794550,391570.87807132764
794580,390527.63774133177
794610,389474.47380819335
794640,388404.31904085155
794670,387309.0723896175
794700,386179.27209895145
794730,385004.3949517621
794760,383770.10025808285
794790,382460.5444348998
794820,381055.0125182655
794850,379527.8175522283
794880,377846.26400285336
794910,375968.1663931276
794940,373838.3828979451
794970,371382.3940280084
795000,368500.1775583946
795030,365059.22209247143
795060,360873.79668708495
795090,355679.63663820527
795120,349100.3843545059
795150,340586.0766396027
795180,329354.81846225855
795210,314188.50397409947
795240,292595.38735151076
795270,260049.34602025797
795300,205912.98550972293
795330,134605.38485540534
795360,70233.20555834948
795390,25967.74148491232
795420,3630.143823551925
795450,17.684449995206638
795480,17.681373673699355
795510,17.678526569068598
795540,17.675653709233334
795570,17.67279489116962
795600,17.669948150592724
795630,17.66707290781079
795660,17.664199166751036
795690,17.661326953111374
795720,17.65845628670062
795750,17.655587189469077
795780,17.652719681225562
795810,17.649853781778887
795840,17.646989509331743
795870,17.64412688315757
795900,17.641265920388317
795930,17.638406638155928
795960,17.635549053056977
795990,17.632693181688037
796020,17.629839038504187
796050,17.626986640102
796080,17.624136000401183
796110,17.621322042874425
796140,3482.0766669521818
796170,14631.564782380614
796200,39095.33414296693
796230,89694.49876654656
796260,162152.90304528803
796290,236252.0685985445
796320,305873.0529517782
796350,367732.53908039705
796380,417301.038742571
796410,454309.4826178746
796440,480429.85560099734
796470,498505.3157621667
796500,510538.09676942986
796530,517348.11502747063
796560,519393.91447667923
796590,517127.3242610823
796620,510891.99442111416
796650,500956.354456792
796680,487511.9242109242
796710,470771.24937267386
796740,450830.07586672844
796770,427332.78381109354
796800,399281.2310388882
796830,366310.72929146915
796860,328560.59998702334
796890,286612.77821641037
796920,243503.50376609052
796950,201186.500437465
796980,162877.17372970592
797010,130262.37754193762
797040,103373.68561995564
797070,81966.75680666695
797100,65581.62628876978
797130,53621.71745591699
797160,45454.76974544959
797190,40521.279823276906
797220,38432.02312046304
797250,39005.51253186824
797280,42272.903218282765
797310,48475.02904738636
797340,58010.04619583129
797370,71294.35667503308
797400,88571.77770569621
797430,109846.25219077192
797460,134895.48537834725
797490,163278.89732528524
797520,194313.1873748333
797550,227005.9240996169
797580,259669.36808345915
797610,290362.4296383001
797640,317801.5737470272
797670,341182.5462682773
797700,360169.3371946405
797730,374377.0802546514
797760,383866.63851635734
797790,389002.1447038402
797820,390184.760569991
797850,387658.0224965036
797880,381636.6263937291
797910,372289.1553350817
797940,359684.9841037253
797970,344014.923103716
798000,325704.1529479672
798030,305414.32210441434
798060,283653.16355297185
798090,261065.66460284908
798120,238342.21960198262
798150,216325.5854315389
798180,195967.2355292679
798210,177824.23131119576
798240,162181.73313372998
798270,149179.0891628144
798300,138836.59648065772
798330,131154.55308040083
798360,126063.40407869619
798390,123500.83571240396
798420,123405.52774276625
798450,125787.0097425177
798480,130636.3695262911
798510,137811.594505741
798540,147104.0620186308
798570,158341.19943852295
798600,171302.9178475861
798630,185696.1448468038
798660,201154.9462274918
798690,217221.48116678928
798720,233331.39473405198
798750,248899.08753736946
798780,263363.8913715867
798810,276252.961557607
798840,287209.08949836274
798870,296000.7470381539
798900,302491.8781813763
798930,306615.23112529976
798960,308384.7230418157
798990,307851.59544676804
799020,305129.76413346455
799050,300369.2402696924
799080,293764.08881403203
799110,285545.6847549327
799140,275982.2098179109
799170,265385.86405066657
799200,254085.5795027906
799230,242422.40552891785
799260,230813.54426040768
799290,219609.12073871287
799320,209115.102689574
799350,199583.98101969244
799380,191213.1699741173
799410,184144.73136418266
799440,178469.3001649877
799470,174240.38950162224
799500,171483.04839471303
799530,170196.01866206655
799560,170354.20289339023
799590,171909.831220372
799620,174790.28991391722
799650,178899.33622200254
799680,184117.4606850453
799710,190299.9264677407
799740,197275.78730676626
799770,204851.5160254095
799800,212808.70476873912
799830,220910.17113168337
799860,228909.65185002505
799890,236564.82960482987
799920,243650.1957612642
799950,249971.37480968537
799980,255366.1705316738
800010,259702.88541792356
800040,262887.84222208604
800070,264868.33070924995
800100,265629.8097044811
800130,265118.82065327873
800160,263417.3063236366
800190,260590.26127587905
800220,256759.84280630137
800250,252066.11945926605
800280,246673.0125340911
800310,240775.7467700678
800340,234583.13919792487
800370,228289.35385031236
800400,222073.03233871027
800430,216169.884751188
800460,210802.3569856153
800490,206011.39493093814
800520,201790.81821046106
800550,198174.45193408188
800580,195221.59666096183
800610,192942.6359471178
800640,191303.8683524825
800670,190294.21737788498
800700,189937.95298404756
800730,190272.46890176073
800760,191324.38507294265
800790,193066.562270394
800820,195405.9833068412
800850,198290.3570578962
800880,201684.11170747498
800910,205460.5240924743
800940,209503.41640294052
800970,213716.87503260863
801000,217949.78040468777
801030,222093.30697730905
801060,226022.14480079277
801090,229635.6507483891
801120,232836.1485940779
801150,235532.74648178174
801180,237661.10736435646
801210,239177.8045454299
801240,240051.38811918764
801270,240245.16342365535
801300,239739.13617214226
801330,238587.69674131862
801360,236884.2516275826
801390,234707.1420330226
801420,232132.85613909824
801450,229243.85715870222
801480,226131.51492371724
801510,222890.8137232924
801540,219616.28815656656
801570,216398.3868935638
801600,213321.40869094184
801630,210461.4417889635
801660,207881.85666622638
801690,205623.6971219352
801720,203711.65746344245
801750,202175.07141944475
801780,201028.23859517826
801810,200235.08619830498
801840,199730.49130584297
801870,199495.24384436331
801900,199524.8455314187
801930,199988.86195264145
801960,201002.4011474236
801990,202381.2787441991
802020,203955.8899441319
802050,205695.3238878369
802080,207568.37606783278
802110,209517.98381543
802140,211484.38409526023
802170,213415.7895863703
802200,215261.7512833675
802230,216970.62510494323
802260,218497.59485855827
802290,219814.65814005758
802320,220902.04002168766
802350,221736.22418199462
802380,222312.87024558187
802410,222690.62939999605
802440,222933.51351369344
802470,223011.4483636863
802500,222886.03927967555
802530,222557.07535293364
802560,222039.27122531156
802590,221354.41501649792
802620,220528.00782163514
802650,219588.18545257277
802680,218561.84679485857
802710,217391.39680109103
802740,216042.76309314393
802770,214431.5455313788
802800,212522.96205351083
802830,27.92752548791979
802860,27.922171544275837
802890,27.916820268397156
802920,27.91147166992047
802950,27.9061257584825
802980,27.900782544255335
803010,62437.77760171941
803040,48431.51505902383
803070,31477.92496587372
803100,26637.875700421548
803130,25673.689936844246
803160,25620.90724057148
803190,25694.855553509118
803220,25834.552102114678
803250,26049.91367157629
803280,26460.09331306418
803310,26948.334343155908
803340,27463.275159004716
803370,27990.492528081624
803400,28525.47485531509
803430,29068.697614262514
803460,29619.22220090105
803490,30210.31905245558
803520,30903.57887927329
803550,32733.63955084743
803580,50232.30704071509
803610,97691.87332846913
803640,176431.31299355286
803670,258509.964337942
803700,324360.7570980331
803730,45859.697307788694
803760,35070.87370838376
803790,33767.66604086012
803820,33896.704647233346
803850,34244.52824128307
803880,34621.70393225027
803910,35008.06439556723
803940,35398.92245851646
803970,35742.197026990216
804000,35959.157084305145
804030,36123.34265960217
804060,36271.562351375185
804090,36414.49309627835
804120,36555.15981424651
804150,37066.65434213631
804180,38503.263991957
804210,39794.19603655418
804240,39789.90325472079
804270,39473.27015188198
804300,44120.921342806134
804330,65337.593771791406
804360,108389.48981579833
804390,170480.1317454058
804420,235326.6425179871
804450,292318.7191198941
804480,337567.1138726899
804510,372657.69763755746
804540,399605.31172827387
804570,419879.44407794095
804600,434762.54855063726
804630,53849.346210453674
804660,43753.11481653748
804690,43070.83363645998
804720,43351.683024224796
804750,43444.17302426305
804780,42837.46385230083
804810,42334.61419135094
804840,42740.81985624005
804870,43561.2868948675
804900,44524.320508761026
804930,45545.67603141131
804960,46601.698207765956
804990,47545.31525334273
805020,48149.969968754915
805050,48598.133101497406
805080,48996.33667662281
805110,49452.263833713
805140,50097.25111886686
805170,50838.56046877582
805200,51621.31380507406
805230,52450.89073429456
805260,53363.466974635216
805290,54158.59724018719
805320,54528.95765177681
