time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaQHea_y,reaPPum_y,reaQHea_y,oveTZonSet_u,reaTZon_y
3052110,268.1672530134285,173265.44322972675,515.920362256459,173265.44322972675,314.5616480738684,173265.44322972675,295.15,294.0955578278747
3052140,268.1672530134321,173240.42353747657,515.920362256459,173240.42353747657,314.56159490757193,173240.42353747657,295.15,294.0968227342125
3052170,268.16725301343513,173215.42307478923,515.920362256459,173215.42307478923,314.5615424361858,173215.42307478923,295.15,294.0980858213339
3052200,268.1672530134276,173190.44185877248,515.920362256459,173190.44185877248,314.5614906451713,173190.44185877248,295.15,294.09934709176906
3052230,268.16725301341893,173165.47990342582,515.920362256459,173165.47990342582,314.56143952038275,173165.47990342582,295.15,294.1006065480607
3052260,268.1672530134182,173140.5372198092,515.920362256459,173140.5372198092,314.56138904807153,173140.5372198092,295.15,294.1018641927635
3052290,268.1672530134248,173115.61381617995,515.920362256459,173115.61381617995,314.56133921484866,173115.61381617995,295.15,294.103120028445
3052320,268.16725301342143,173090.70969816562,515.920362256459,173090.70969816562,314.5612900077075,173090.70969816562,295.15,294.10437405768454
3052350,268.16725301341336,173065.8248688694,515.920362256459,173065.8248688694,314.561241413964,173065.8248688694,295.15,294.1056262830738
3052380,268.1672530134109,173040.95932904174,515.920362256459,173040.95932904174,314.5611934213104,173040.95932904174,295.15,294.10687670721626
3052410,268.1672530134161,173016.11307715622,515.920362256459,173016.11307715622,314.56114601771435,173016.11307715622,295.15,294.1081253327278
3052440,268.1672530134239,172991.28610960388,515.920362256459,172991.28610960388,314.5610991915352,172991.28610960388,295.15,294.1093721622354
3052470,268.16725301342984,172966.4784206986,515.920362256459,172966.4784206986,314.56105293135613,172966.4784206986,295.15,294.11061719837824
3052500,268.1672530134336,172941.6900029021,515.920362256459,172941.6900029021,314.56100722611495,172941.6900029021,295.15,294.1118604438067
3052530,268.1672530134595,172916.92084684942,515.920362256459,172916.92084684942,314.5609620650256,172916.92084684942,295.15,294.11310190118235
3052560,268.16725301344115,172892.17094145532,515.920362256459,172892.17094145532,314.5609174375589,172892.17094145532,295.15,294.114341573178
3052590,268.16725301343286,172867.44027402299,515.920362256459,172867.44027402299,314.5608733334674,172867.44027402299,295.15,294.1155794624776
3052620,268.16725301343183,172842.7288303332,515.920362256459,172842.7288303332,314.5608297427755,172842.7288303332,295.15,294.1168155717755
3052650,268.16725301342507,172818.03659473427,515.920362256459,172818.03659473427,314.5607866557599,172818.03659473427,295.15,294.11804990377686
3052680,268.16725301341756,172793.36355019745,515.920362256459,172793.36355019745,314.5607440629377,172793.36355019745,295.15,294.1192824611971
3052710,268.16725301341705,172768.7096784098,515.920362256459,172768.7096784098,314.56070195506334,172768.7096784098,295.15,294.1205132467616
3052740,268.16725301342285,172744.07495984348,515.920362256459,172744.07495984348,314.5606603231222,172744.07495984348,295.15,294.1217422632062
3052770,268.16725301343007,172719.4593738188,515.920362256459,172719.4593738188,314.5606191583246,172719.4593738188,295.15,294.12296951327596
3052800,268.1672530134581,172694.86289858056,515.920362256459,172694.86289858056,314.56057845209824,172694.86289858056,295.15,294.12419499972566
3052830,268.167253013442,172670.28551119575,515.920362256459,172670.28551119575,314.56053819586594,172670.28551119575,295.15,294.1254187352675
3052860,268.1672530134355,172645.72718768616,515.920362256459,172645.72718768616,314.5604983813383,172645.72718768616,295.15,294.12664072891874
3052890,268.1672530134352,172621.18790302018,515.920362256459,172621.18790302018,314.5604590006304,172621.18790302018,295.15,294.1278609855615
3052920,268.1672530134281,172596.6676308384,515.920362256459,172596.6676308384,314.56042004614125,172596.6676308384,295.15,294.1290795081604
3052950,268.16725301342024,172572.16634305255,515.920362256459,172572.16634305255,314.56038151037444,172572.16634305255,295.15,294.13029629925376
3052980,268.16725301341955,172547.6840096418,515.920362256459,172547.6840096418,314.5603433859244,172547.6840096418,295.15,294.1315113614963
3053010,268.1672530134256,172523.22059868573,515.920362256459,172523.22059868573,314.56030566553034,172523.22059868573,295.15,294.13272469772704
3053040,268.1672530134216,172498.7760765553,515.920362256459,172498.7760765553,314.56026834212497,172498.7760765553,295.15,294.1339363109124
3053070,268.16725301341353,172474.35040817186,515.920362256459,172474.35040817186,314.56023140882377,172474.35040817186,295.15,294.13514620409336
3053100,268.1672530134112,172449.9435572482,515.920362256459,172449.9435572482,314.5601948589059,172449.9435572482,295.15,294.1363543803598
3053130,268.1672530134165,172425.55548647358,515.920362256459,172425.55548647358,314.5601586858008,172425.55548647358,295.15,294.1375608428423
3053160,268.16725301342433,172401.18615767706,515.920362256459,172401.18615767706,314.5601228830857,172401.18615767706,295.15,294.1387655947081
3053190,268.1672530134302,172376.835531949,515.920362256459,172376.835531949,314.56008744448616,172376.835531949,295.15,294.139968639159
3053220,268.16725301343365,172352.50356973757,515.920362256459,172352.50356973757,314.56005236387244,172352.50356973757,295.15,294.1411699794281
3053250,268.16725301345963,172328.19023092752,515.920362256459,172328.19023092752,314.5600176352541,172328.19023092752,295.15,294.1423696187768
3053280,268.1672530134414,172303.89547490724,515.920362256459,172303.89547490724,314.55998325277767,172303.89547490724,295.15,294.1435675604908
3053310,268.16725301343314,172279.61926064076,515.920362256459,172279.61926064076,314.5599492107195,172279.61926064076,295.15,294.14476380787767
3053340,268.167253013432,172255.36154673778,515.920362256459,172255.36154673778,314.55991550348466,172255.36154673778,295.15,294.1459583642636
3053370,268.1672530134251,172231.12229149506,515.920362256459,172231.12229149506,314.55988212560237,172231.12229149506,295.15,294.1471512329906
3053400,268.16725301341774,172206.9014529682,515.920362256459,172206.9014529682,314.5598490717235,172206.9014529682,295.15,294.1483424174139
3053430,268.16725301341717,172182.69898899947,515.920362256459,172182.69898899947,314.5598163366161,172182.69898899947,295.15,294.14953192089956
3053460,268.16725301342314,172158.51485729183,515.920362256459,172158.51485729183,314.55978391516453,172158.51485729183,295.15,294.1507197468224
3053490,268.16725301343035,172134.34901540884,515.920362256459,172134.34901540884,314.5597518023625,172134.34901540884,295.15,294.15190589856354
3053520,268.1672530134584,172110.20142085323,515.920362256459,172110.20142085323,314.5597199933137,172110.20142085323,295.15,294.1530903795086
3053550,268.16725301344223,172086.07203106352,515.920362256459,172086.07203106352,314.55968848322647,172086.07203106352,295.15,294.1542731930461
3053580,268.16725301343575,172061.9608034681,515.920362256459,172061.9608034681,314.55965726741266,172061.9608034681,295.15,294.15545434256506
3053610,268.16725301343547,172037.86769549528,515.920362256459,172037.86769549528,314.5596263412846,172037.86769549528,295.15,294.15663383145386
3053640,268.16725301342836,172013.79266460807,515.920362256459,172013.79266460807,314.55959570035014,172013.79266460807,295.15,294.1578116630988
3053670,268.16725301342063,171989.735668316,515.920362256459,171989.735668316,314.5595653402143,171989.735668316,295.15,294.1589878408825
3053700,268.16725301342,171965.69666419682,515.920362256459,171965.69666419682,314.5595352565737,171965.69666419682,295.15,294.1601623681824
3053730,268.16725301342404,171941.6755789386,515.920362256459,171941.6755789386,314.559505402907,171941.6755789386,295.15,294.16133739260204
3053760,268.1672530134291,171917.6723187821,515.920362256459,171917.6723187821,314.5594757448217,171917.6723187821,295.15,294.1625142545992
3053790,268.16725301343354,171893.6867634027,515.920362256459,171893.6867634027,314.5594462954633,171893.6867634027,295.15,294.16369338789895
3053820,268.16725301345986,171869.71869749308,515.920362256459,171869.71869749308,314.55941708431874,171869.71869749308,295.15,294.164874796173
3053850,268.16725301344417,171845.76773293075,515.920362256459,171845.76773293075,314.5593881278904,171845.76773293075,295.15,294.16605837534485
3053880,268.1672530134404,171821.83326360234,515.920362256459,171821.83326360234,314.5593594209098,171821.83326360234,295.15,294.1672440319211
3053910,268.16725301343865,171797.91448059483,515.920362256459,171797.91448059483,314.55933095432135,171797.91448059483,295.15,294.1684316994453
3053940,268.16725301342814,171774.01041639762,515.920362256459,171774.01041639762,314.5593027196444,171774.01041639762,295.15,294.1696213273328
3053970,268.16725301341876,171750.1200050743,515.920362256459,171750.1200050743,314.5592747167316,171750.1200050743,295.15,294.17081287070084
3054000,268.16725301341796,171726.24212556175,515.920362256459,171726.24212556175,314.5592469417407,171726.24212556175,295.15,294.1720062859319
3054030,268.1672530134246,171702.37564406497,515.920362256459,171702.37564406497,314.5592193953362,171702.37564406497,295.15,294.17320152966266
3054060,268.1672530134208,171678.51943147802,515.920362256459,171678.51943147802,314.55919207002654,171678.51943147802,295.15,294.17439855896845
3054090,268.16725301341245,171654.6723893519,515.920362256459,171654.6723893519,314.55916496730373,171654.6723893519,295.15,294.17559733161306
3054120,268.16725301341,171630.83344785435,515.920362256459,171630.83344785435,314.5591380776467,171630.83344785435,295.15,294.1767978062097
3054150,268.16725301341535,171607.00158791753,515.920362256459,171607.00158791753,314.5591114065171,171607.00158791753,295.15,294.1779999422039
3054180,268.16725301342314,171583.17582548395,515.920362256459,171583.17582548395,314.55908494032394,171583.17582548395,295.15,294.17920369989923
3054210,268.1672530134291,171559.35524155796,515.920362256459,171559.35524155796,314.559058690444,171559.35524155796,295.15,294.1804090403652
3054240,268.1672530134327,171535.53894986442,515.920362256459,171535.53894986442,314.5590326351487,171535.53894986442,295.15,294.18161592549353
3054270,268.1672530134585,171511.72614075645,515.920362256459,171511.72614075645,314.55900679057265,171511.72614075645,295.15,294.18282431787276
3054300,268.1672530134429,171487.91604740365,515.920362256459,171487.91604740365,314.5589811482019,171487.91604740365,295.15,294.184034180881
3054330,268.167253013438,171464.10795575514,515.920362256459,171464.10795575514,314.558955698781,171464.10795575514,295.15,294.185245478579
3054360,268.16725301342694,171440.30121131233,515.920362256459,171440.30121131233,314.55893044235813,171440.30121131233,295.15,294.1864581757411
3054390,268.1672530134175,171416.4952153733,515.920362256459,171416.4952153733,314.55890537926894,171416.4952153733,295.15,294.1876722378227
3054420,268.1672530134169,171392.68942028203,515.920362256459,171392.68942028203,314.5588805069923,171392.68942028203,295.15,294.18888763094657
3054450,268.1672530134236,171368.88332745043,515.920362256459,171368.88332745043,314.55885582204706,171368.88332745043,295.15,294.1901043218889
3054480,268.16725301341995,171345.07648637862,515.920362256459,171345.07648637862,314.55883132161506,171345.07648637862,295.15,294.19132227806267
3054510,268.16725301341154,171321.26849268808,515.920362256459,171321.26849268808,314.5588070034959,171321.26849268808,295.15,294.1925414675045
3054540,268.1672530134089,171297.45898521645,515.920362256459,171297.45898521645,314.5587828655685,171297.45898521645,295.15,294.19376185886057
3054570,268.1672530134141,171273.64764293729,515.920362256459,171273.64764293729,314.55875890558633,171273.64764293729,295.15,294.19498342137285
3054600,268.167253013422,171249.83418211096,515.920362256459,171249.83418211096,314.55873512125845,171249.83418211096,295.15,294.19620612486636
3054630,268.16725301342814,171226.01818830415,515.920362256459,171226.01818830415,314.5587112851122,171226.01818830415,295.15,294.1974419851206
3054660,268.16725301343183,171202.19916444327,515.920362256459,171202.19916444327,314.5586872348763,171202.19916444327,295.15,294.1986984859514
3054690,268.1672530134349,171178.37648148517,515.920362256459,171178.37648148517,314.55866306074614,171178.37648148517,295.15,294.19997802069685
3054720,268.1672530134273,171154.54899731398,515.920362256459,171154.54899731398,314.55863893925164,171154.54899731398,295.15,294.2012805701278
3054750,268.16725301341853,171130.71460630276,515.920362256459,171130.71460630276,314.5586149636744,171130.71460630276,295.15,294.20260551279364
3054780,268.16725301341796,171106.87000687124,515.920362256459,171106.87000687124,314.5585911290007,171106.87000687124,295.15,294.2039522894956
3054810,268.1672530134245,171083.0107683847,515.920362256459,171083.0107683847,314.55856740423616,171083.0107683847,295.15,294.2053204955753
3054840,268.16725301342115,171059.13158359486,515.920362256459,171059.13158359486,314.55854377607864,171059.13158359486,295.15,294.20670981798474
3054870,268.16725301341296,171035.22657183796,515.920362256459,171035.22657183796,314.5585202490415,171035.22657183796,295.15,294.2081199780713
3054900,268.16725301341046,171011.28954787372,515.920362256459,171011.28954787372,314.55849682931995,171011.28954787372,295.15,294.20955070644084
