time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,Occupancy[1],LowerSetp[1],InternalGainsLat[1],UpperSetp[1],InternalGainsCon[1],InternalGainsRad[1],UpperCO2[1],EmissionsElectricPower
1970-01-22 00:00:00,0.2535,0.2383,0.2501,101325,0.0790634151153,0.888372589265,277.15,0.0,0.0,0.0,0.83,0.9,6000.0,7.7,4.01425727959,0.2,266.572068083,286.0,1814400,2.57258993294,-1.00179360615,-0.349781101675,1811197.71489,128.572422052,279.75,278.474703018,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 00:15:00,0.2535,0.2383,0.2501,101325,0.0790634151153,0.888372589265,277.148535156,0.0,0.0,0.0,0.830485491071,0.9,5382.8125,7.825,4.01425727959,0.24953125,266.896354846,287.263235294,1815300,2.58702084058,-1.01622451379,-0.349742509081,1812097.54158,128.637859296,279.725,278.454659886,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 00:30:00,0.2535,0.2383,0.2501,101325,0.0790634151153,0.888372589265,277.15703125,0.0,0.0,0.0,0.830669642857,0.9,4479.16666667,7.95,4.01425727959,0.30375,267.236071243,288.711764706,1816200,2.59695046126,-1.02615413446,-0.349703905318,1812997.36834,128.703296545,279.733333333,278.463986746,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 00:45:00,0.2535,0.2383,0.2501,101325,0.0790634151153,0.888372589265,277.162011719,0.0,0.0,0.0,0.830518973214,0.9,3585.9375,8.075,4.01425727959,0.35609375,267.536465605,290.054411765,1817100,2.60211386585,-1.03131753905,-0.349665290389,1813897.19518,128.768733799,279.75,278.478673261,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 01:00:00,0.2535,0.2383,0.25676,101325,0.0790634151153,0.888372589265,277.15,0.0,0.0,0.0,0.83,0.9,3000.0,8.2,4.01425727959,0.4,267.756326542,291.0,1818000,2.60236559929,-1.03156927249,-0.349626664295,1814797.02209,128.834171058,279.75,278.474703018,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 01:15:00,0.2535,0.2383,0.25676,101325,0.0790634151153,0.888372589265,277.0375,0.0,0.0,0.0,0.826473214286,0.915625,2873.97540984,8.325,4.01425727959,0.430859375,267.858823043,291.4375,1818900,2.5976980785,-1.0269017517,-0.349588027038,1815696.84908,128.899608323,279.723863636,278.42290491,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 01:30:00,0.2535,0.2383,0.25676,101325,0.0790634151153,0.888372589265,276.816666667,0.0,0.0,0.0,0.819642857143,0.95,2997.26775956,8.45,4.01425727959,0.453125,267.877251569,291.6,1819800,2.5882425665,-1.01744623971,-0.349549378619,1816596.67613,128.965045594,279.68030303,278.329368634,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 01:45:00,0.2535,0.2383,0.25676,101325,0.0790634151153,0.888372589265,276.5875,0.0,0.0,0.0,0.812991071429,0.984375,3121.92622951,8.575,4.01425727959,0.473828125,267.872868309,291.7125,1820700,2.5742524363,-1.00345610951,-0.34951071904,1817496.50327,129.030482869,279.621590909,278.222980876,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 02:00:00,0.2535,0.2383,0.25668,101325,0.0790634151153,0.888372589265,276.45,0.0,0.0,0.0,0.81,1.0,3000.0,8.7,4.01425727959,0.5,267.908715029,292.0,1821600,2.55607349381,-0.985277167018,-0.349472048303,1818396.33047,129.09592015,279.55,278.132533805,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 02:15:00,0.2535,0.2383,0.25668,101325,0.0790634151153,0.888372589265,276.4015625,0.0,0.0,0.0,0.815982142857,0.990625,2446.96581595,8.6140625,4.03743743372,0.546484375,268.012275887,292.76875,1822500,2.53410890061,-0.963312573817,-0.34943336641,1819296.15775,129.161357437,279.400953734,278.037121914,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 02:30:00,0.2535,0.2383,0.25668,101325,0.0790634151153,0.888372589265,276.370833333,0.0,0.0,0.0,0.829285714286,0.966666666667,1653.11102832,8.2625,4.09061543436,0.609375,268.173129546,293.85,1823400,2.50878588742,-0.937989560625,-0.349394673361,1820195.98511,129.226794728,279.163149351,277.911697249,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 02:45:00,0.2535,0.2383,0.25668,101325,0.0790634151153,0.888372589265,276.3546875,0.0,0.0,0.0,0.842946428571,0.934375,932.700726528,7.8796875,4.14924758892,0.667578125,268.369851756,294.75625,1824300,2.48052895729,-0.909732630498,-0.349355969159,1821095.81253,129.292232025,278.918770292,277.780370325,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 03:00:00,0.2535,0.2383,0.25272,101325,0.0790634151153,0.888372589265,276.35,0.0,0.0,0.0,0.85,0.9,600.0,7.7,4.18879020479,0.7,268.484888784,295.0,1825200,2.44974131659,-0.878944989799,-0.349317253806,1821995.64003,129.357669328,278.75,277.670895322,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 03:15:00,0.2535,0.2383,0.25272,101325,0.0790634151153,0.888372589265,276.3671875,0.0,0.0,0.0,0.850428571429,0.853125,601.278409091,7.7,4.19697143566,0.692578125,268.395087239,294.55,1826100,2.41679404425,-0.845997717457,-0.349278527302,1822895.46761,129.423106636,278.721428571,277.646691477,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 03:30:00,0.2535,0.2383,0.25272,101325,0.0790634151153,0.888372589265,276.404166667,0.0,0.0,0.0,0.849714285714,0.791666666667,645.0,7.7,4.18879020479,0.659375,268.187251903,293.8,1827000,2.38202137532,-0.811225048521,-0.34923978965,1823795.29526,129.488543949,278.785714286,277.7029698,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 03:45:00,0.2535,0.2383,0.25272,101325,0.0790634151153,0.888372589265,276.4390625,0.0,0.0,0.0,0.849142857143,0.734375,688.721590909,7.7,4.18060897392,0.621484375,267.979412274,292.9,1827900,2.34572021955,-0.774923892757,-0.349201040852,1824695.12298,129.553981268,278.857142857,277.767098208,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 04:00:00,0.2535,0.2383,0.2521,101325,0.0790634151153,0.888372589265,276.45,0.0,0.0,0.0,0.85,0.7,690.0,7.7,4.18879020479,0.6,267.827391227,292.0,1828800,2.30815227318,-0.737355946383,-0.349162280908,1825594.95078,129.619418591,278.85,277.766561157,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 04:15:00,0.2535,0.2383,0.2521,101325,0.0790634151153,0.888372589265,276.3765625,0.0,0.0,0.0,0.852375,0.717857142857,648.792613636,7.7,4.22424220522,0.594921875,267.637750417,291.04921875,1829700,2.26954749441,-0.698751167615,-0.349123509821,1826494.77865,129.684855921,278.705288462,277.645450836,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 04:30:00,0.2535,0.2383,0.2521,101325,0.0790634151153,0.888372589265,276.220833333,0.0,0.0,0.0,0.855166666667,0.780952380952,601.704545455,7.7,4.27605666739,0.592708333333,267.371493227,289.98125,1830600,2.2301081182,-0.659311791409,-0.349084727592,1827394.60659,129.750293255,278.480769231,277.450653355,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 04:45:00,0.2535,0.2383,0.2521,101325,0.0790634151153,0.888372589265,276.0546875,0.0,0.0,0.0,0.857875,0.853571428571,561.264204545,7.7,4.32787112955,0.594140625,267.135910214,288.92265625,1831500,2.19001270779,-0.619216380996,-0.349045934223,1828294.43461,129.815730596,278.265865385,277.264074084,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 05:00:00,0.2535,0.2383,0.25464,101325,0.0790634151153,0.888372589265,275.95,0.0,0.0,0.0,0.86,0.9,540.0,7.7,4.36332312999,0.6,267.03896522,288.0,1832400,2.14941996816,-0.578623641363,-0.349007129716,1829194.2627,129.881167941,278.15,277.168054953,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 05:15:00,0.2535,0.2383,0.25464,101325,0.0790634151153,0.888372589265,275.9765625,0.0,0.0,0.0,0.86125,0.919084821429,535.800664404,7.81383928571,4.37150436085,0.6175,267.184088991,288.34765625,1833300,2.10847219399,-0.537675867198,-0.348968314072,1830094.09086,129.946605292,278.170498252,277.196635415,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 05:30:00,0.2535,0.2383,0.25464,101325,0.0790634151153,0.888372589265,276.0875,0.0,0.0,0.0,0.861666666667,0.929464285714,536.301771744,8.0869047619,4.36332312999,0.646666666667,267.506893799,290.15625,1834200,2.06729831325,-0.496501986453,-0.348929487293,1830993.9191,130.012042648,278.257867133,277.283512258,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 05:45:00,0.2535,0.2383,0.25464,101325,0.0790634151153,0.888372589265,276.1796875,0.0,0.0,0.0,0.86125,0.925111607143,538.651993212,8.41651785714,4.35514189912,0.6775,267.855604364,292.13671875,1835100,2.02601653654,-0.455220209741,-0.348890649381,1831893.74742,130.077480009,278.341302448,277.360652431,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 06:00:00,0.2535,0.2383,0.26357,101325,0.0790634151153,0.888372589265,276.15,0.0,0.0,0.0,0.86,0.9,540.0,8.7,4.36332312999,0.7,268.053026823,293.0,1836000,1.98473664675,-0.413940319959,-0.348851800337,1832793.5758,130.142917376,278.35,277.360033863,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 06:15:00,0.2535,0.2383,0.26357,101325,0.0790634151153,0.888372589265,276.010653409,0.0,0.0,0.0,0.8565625,0.849609375,530.566756788,8.91685714286,4.39741159194,0.702857142857,267.991527292,292.484375,1836900,1.94356197257,-0.37276564578,-0.348812940163,1833693.40427,130.208354749,278.292992424,277.280692438,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 06:30:00,0.2535,0.2383,0.26357,101325,0.0790634151153,0.888372589265,275.853409091,0.0,0.0,0.0,0.850833333333,0.778125,509.948228256,9.1020952381,4.44695348998,0.684285714286,267.725496711,291.25,1837800,1.90259109036,-0.331794763567,-0.34877406886,1834593.2328,130.273792126,278.225252525,277.174777948,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 06:45:00,0.2535,0.2383,0.26357,101325,0.0790634151153,0.888372589265,275.694460227,0.0,0.0,0.0,0.8446875,0.692578125,489.355585596,9.23628571429,4.49831343932,0.648571428571,267.321299796,289.390625,1838700,1.86191929548,-0.291122968687,-0.34873518643,1835493.06141,130.339229509,278.144886364,277.054004345,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 07:00:00,0.2535,0.2666,0.27594,101325,0.0790634151153,0.888372589265,275.55,0.0,0.0,0.0,0.84,0.6,480.0,9.3,4.53785605519,0.6,266.849855428,287.0,1839600,1.82163987835,-0.250843551555,-0.348696292876,1836392.89009,130.404666898,278.05,276.93000161,5,294.15,225,297.15,146,219,894,0.167
1970-01-22 07:15:00,0.2535,0.2666,0.27594,101325,0.0790634151153,0.888372589265,275.419155844,0.0,0.0,0.0,0.83775,0.469140625,3842.5,8.94286486486,4.56239974779,0.491741071429,266.08502817,283.4609375,1840500,1.78184523402,-0.211048907222,-0.348657388198,1837292.71885,130.470104292,277.941666667,276.810700171,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 07:30:00,0.2535,0.2666,0.27594,101325,0.0790634151153,0.888372589265,275.291233766,0.0,0.0,0.0,0.837333333333,0.303125,11240.0,8.10897297297,4.57421708127,0.323214285714,265.087865656,278.9375,1841400,1.74262782748,-0.171831500686,-0.348618472398,1838192.54768,130.535541691,277.822222222,276.69387806,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 07:45:00,0.2535,0.2666,0.27594,101325,0.0790634151153,0.888372589265,275.167694805,0.0,0.0,0.0,0.83825,0.160546875,18637.5,7.22059459459,4.5678539017,0.168080357143,263.902193488,274.6953125,1842300,1.70408103028,-0.133284703488,-0.348579545478,1839092.37659,130.600979096,277.691666667,276.575837511,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 08:00:00,0.2535,0.2666,0.28358,101325,0.0790634151153,0.888372589265,275.05,0.0,0.0,0.0,0.84,0.1,22000.0,6.7,4.53785605519,0.1,263.10300404,272.0,1843200,1.66629983764,-0.0955035108461,-0.34854060744,1839992.20557,130.666416505,277.55,276.452921782,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 08:15:00,0.2535,0.2666,0.28358,101325,0.0790634151153,0.888372589265,274.970870536,0.0,0.0,0.0,0.8485,0.1,22000.0,6.51921588928,4.46695205432,0.1,262.902581084,270.654296875,1844100,1.62938146922,-0.0585851424291,-0.348501658284,1840892.03462,130.731853921,277.3578125,276.32820406,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 08:30:00,0.2535,0.2666,0.28358,101325,0.0790634151153,0.888372589265,274.936607143,0.0,0.0,0.0,0.864,0.1,22000.0,6.37218831735,4.36332312999,0.1,262.659527303,269.578125,1845000,1.59342585073,-0.0226295239372,-0.348462698014,1841791.86375,130.797291342,277.109722222,276.196433032,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 08:45:00,0.2535,0.2666,0.28358,101325,0.0790634151153,0.888372589265,274.909040179,0.0,0.0,0.245639534884,0.8775,0.1,22000.0,6.26406658675,4.25969420565,0.1,262.413420214,268.712890625,1845900,1.55853596779,0.0122603590042,-0.34842372663,1842691.69295,130.862728768,276.856770833,276.043940912,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 09:00:00,0.2535,0.2666,0.2801,101325,0.0790634151153,0.888372589265,274.85,0.0,0.0,0.988372093023,0.88,0.1,22000.0,6.2,4.18879020479,0.1,262.203851364,268.0,1846800,1.5248180783,0.0459782484959,-0.348384744135,1843591.52223,130.928166199,276.65,275.860897622,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 09:15:00,0.2535,0.2666,0.2801,101325,0.0790634151153,0.888372589265,274.68515625,0.0,0.7875,2.23691860465,0.871833333333,0.1,22000.0,6.15388104839,4.14515697349,0.1,262.028683385,267.177734375,1847700,1.49238176457,0.0784145622219,-0.348345750529,1844491.35158,130.993603636,276.505208333,275.666936032,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 09:30:00,0.2535,0.2666,0.2801,101325,0.0790634151153,0.888372589265,274.43125,0.0,4.0,4.0,0.860888888889,0.1,22000.0,6.11733870968,4.10152374219,0.1,261.883653599,266.296875,1848600,1.4613398027,0.1094565241,-0.348306745815,1845391.181,131.059041079,276.413888889,275.506646477,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 09:45:00,0.2535,0.2666,0.2801,101325,0.0790634151153,0.888372589265,274.18671875,5.30493683511,11.1691326531,9.09070236309,0.8495,0.1,22000.0,6.12212701613,4.05789051089,0.1,261.805197349,265.767578125,1849500,1.43180782392,0.138988502874,-0.348267729994,1846291.0105,131.124478526,276.390625,275.409033111,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 10:00:00,0.2535,0.2666,0.27904,101325,0.0790634151153,0.888372589265,274.05,20.0631648936,21.8510204082,19.5519504876,0.84,0.1,22000.0,6.2,4.01425727959,0.1,261.829852347,266.0,1850400,1.40390374243,0.166892584366,-0.348228703068,1847190.84007,131.189915979,276.45,275.402837353,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 10:15:00,0.2535,0.2666,0.27904,101325,0.0790634151153,0.888372589265,274.02015625,42.5398105053,33.6073979592,34.2372233683,0.832109375,0.146875,22000.0,6.39084821429,3.96653343285,0.1,261.933447602,266.75,1851300,1.3777469259,0.193049400891,-0.348189665038,1848090.66972,131.255353438,276.566666667,275.461509956,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 10:30:00,0.2535,0.2666,0.27904,101325,0.0790634151153,0.888372589265,274.02875,71.0,44.0,52.0,0.824236111111,0.25,22000.0,6.66726190476,3.91608250916,0.1,262.066976303,267.5,1852200,1.35345709118,0.217339235618,-0.348150615906,1848990.49944,131.320790902,276.705555556,275.540784299,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 10:45:00,0.2535,0.2666,0.27904,101325,0.0790634151153,0.888372589265,274.07296875,113.75527878,53.0894770408,72.4970017875,0.816744791667,0.353125,22000.0,6.96004464286,3.87108573938,0.1,262.229799933,268.25,1853100,1.33115291712,0.239643409673,-0.348111555675,1849890.32923,131.386228371,276.866666667,275.642974221,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 11:00:00,0.2535,0.2666,0.2803,101325,0.0790634151153,0.888372589265,274.15,171.640406535,62.1739795918,94.9893165946,0.81,0.4,22000.0,7.2,3.83972435439,0.1,262.421277401,269.0,1854000,1.31095038165,0.259845945146,-0.348072484345,1850790.1591,131.451665846,277.05,275.770484762,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 11:15:00,0.2535,0.2666,0.2803,101325,0.0790634151153,0.888372589265,274.244375,231.705331022,70.6714923469,117.736973104,0.80421875,0.4,22000.0,7.34571707589,3.82745250808,0.1,262.631389068,269.75,1854900,1.29296084878,0.277835478011,-0.348033401918,1851689.98905,131.517103326,277.24875,275.918390017,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 11:30:00,0.2535,0.2666,0.2803,101325,0.0790634151153,0.888372589265,274.3425,281.0,78.0,139.0,0.799166666667,0.4,22000.0,7.43976934524,3.82881604656,0.1,262.846861018,270.5,1855800,1.27728895466,0.293507372139,-0.347994308396,1852589.81906,131.582540811,277.452222222,276.075076654,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 11:45:00,0.2535,0.2666,0.2803,101325,0.0790634151153,0.888372589265,274.444375,316.412857143,83.9325,158.123365487,0.79453125,0.4,22000.0,7.53893694196,3.83563373895,0.1,263.062167944,271.25,1856700,1.26403036588,0.306765960919,-0.34795520378,1853489.64916,131.647978302,277.654583333,276.232971235,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 12:00:00,0.2535,0.2666,0.27887,101325,0.0790634151153,0.888372589265,274.55,343.591428571,89.02,175.804919648,0.79,0.4,22000.0,7.7,3.83972435439,0.1,263.271782507,272.0,1857600,1.25326950752,0.317526819276,-0.347916088073,1854389.47932,131.713415799,277.85,276.38445341,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 12:15:00,0.2535,0.2666,0.27887,101325,0.0790634151153,0.888372589265,274.67609375,362.724285714,93.8475,192.334013986,0.786662946429,0.4,22000.0,8.04521484375,3.83972435439,0.1,263.47359181,272.87109375,1858500,1.24507737721,0.325718949587,-0.347876961275,1855289.30956,131.7788533,278.032159091,276.531494481,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 12:30:00,0.2535,0.2666,0.27887,101325,0.0790634151153,0.888372589265,274.820416667,374.0,99.0,208.0,0.784851190476,0.4,22000.0,8.54296875,3.83972435439,0.1,263.669943316,273.90625,1859400,1.23950957286,0.331286753938,-0.347837823389,1856189.13988,131.844290807,278.204090909,276.679596585,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 12:45:00,0.2535,0.2666,0.27887,101325,0.0790634151153,0.888372589265,274.95453125,372.764518201,104.97828125,220.769980268,0.783113839286,0.4,22000.0,9.01923828125,3.83972435439,0.1,263.862004658,274.98828125,1860300,1.23660466121,0.334191665587,-0.347798674417,1857088.97027,131.90972832,278.373977273,276.826106195,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 13:00:00,0.2535,0.2666,0.28258,101325,0.0790634151153,0.888372589265,275.05,356.378715203,111.515416667,227.63906503,0.78,0.4,22000.0,9.3,3.83972435439,0.1,264.050952172,276.0,1861200,1.23638300043,0.334413326365,-0.347759514359,1857988.80073,131.975165838,278.55,276.968014249,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 13:15:00,0.2535,0.2666,0.28258,101325,0.0790634151153,0.888372589265,275.059659091,328.053554604,118.04484375,227.438617276,0.769464285714,0.407421875,22000.0,9.425,3.81245358483,0.1,264.272864049,276.87890625,1862100,1.23884610292,0.331950223876,-0.347720343217,1858888.63127,132.040603361,278.781737013,277.106322452,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 13:30:00,0.2535,0.2666,0.28258,101325,0.0790634151153,0.888372589265,274.992424242,291.0,124.0,219.0,0.75119047619,0.428125,22000.0,9.55,3.75245789179,0.1,264.530040671,277.65625,1863000,1.24397658635,0.326819740442,-0.347681160994,1859788.46188,132.10604089,279.069480519,277.236300497,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 13:45:00,0.2535,0.2666,0.28258,101325,0.0790634151153,0.888372589265,274.903977273,222.835820396,126.844355194,198.158168231,0.732321428571,0.459765625,22000.0,9.675,3.69246219875,0.1,264.773018929,278.35546875,1863900,1.25173871671,0.319057610082,-0.347641967691,1860688.29257,132.171478424,279.347483766,277.348742924,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 14:00:00,0.2535,0.2666,0.29016,101325,0.0790634151153,0.888372589265,274.85,125.326284797,125.105780516,167.452362989,0.72,0.5,22000.0,9.8,3.66519142919,0.1,264.952418756,279.0,1864800,1.26207950214,0.308716824655,-0.347602763309,1861588.12333,132.236915964,279.55,277.439165783,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 14:15:00,0.2535,0.2666,0.29016,101325,0.0790634151153,0.888372589265,274.84512987,37.9036067987,119.814315581,135.770376252,0.717375,0.57890625,19736.8421053,9.925,3.66519142919,0.1,265.013777017,279.234375,1865700,1.27493025702,0.295866069778,-0.34756354785,1862487.95417,132.302353509,279.615934066,277.479018291,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 14:30:00,0.2535,0.2666,0.29016,101325,0.0790634151153,0.888372589265,274.855194805,0.0,112.0,112.0,0.719666666667,0.7,14631.5789474,10.05,3.66519142919,0.1,264.984872504,279.0,1866600,1.29020852657,0.280587800228,-0.347524321317,1863387.78508,132.367791059,279.582967033,277.466742867,0,288.15,0,303.15,0,0,894,0.167
1970-01-22 14:45:00,0.2535,0.2666,0.29016,101325,0.0790634151153,0.888372589265,274.862662338,0.0,99.4385716473,94.8621563121,0.722125,0.82109375,9210.52631579,10.175,3.66519142919,0.1,264.939740358,278.765625,1867500,1.30782024611,0.262976080681,-0.34748508371,1864287.61606,132.433228615,279.533516484,277.440604531,0,288.15,0,303.15,0,0,894,0.167
