time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
1701420,0.0,-1.7744294112561625e-12,0.0
1701450,0.0,-1.7744294112561625e-12,0.0
1701480,0.0,-1.7744294112561625e-12,0.0
1701510,0.0,-1.7744294112561625e-12,0.0
1701540,0.0,-1.7744294112561625e-12,0.0
1701570,0.0,-1.7744294112561625e-12,0.0
1701600,0.0,-1.7744294112561625e-12,0.0
1701630,0.0,-1.7744294112561625e-12,0.0
1701660,0.0,-1.7744294112561625e-12,0.0
1701690,0.0,-1.7744294112561625e-12,0.0
1701720,0.0,-1.7744294112561625e-12,0.0
1701750,0.0,-1.7744294112561625e-12,0.0
1701780,0.0,-1.7744294112561625e-12,0.0
1701810,0.0,-1.7744294112561625e-12,0.0
1701840,0.0,-1.7744294112561625e-12,0.0
1701870,0.0,-1.7744294112561625e-12,0.0
1701900,0.0,-1.7744294112561625e-12,0.0
1701930,0.0,-1.7744294112561625e-12,0.0
1701960,0.0,-1.7744294112561625e-12,0.0
1701990,0.0,-1.7744294112561625e-12,0.0
1702020,0.0,-1.7744294112561625e-12,0.0
1702050,0.0,-1.7744294112561625e-12,0.0
1702080,0.0,-1.7744294112561625e-12,0.0
1702110,0.0,-1.7744294112561625e-12,0.0
1702140,0.0,-1.7744294112561625e-12,0.0
1702170,0.0,-1.7744294112561625e-12,0.0
1702200,0.0,-1.7744294112561625e-12,0.0
1702230,0.0,-1.7744294112561625e-12,0.0
1702260,0.0,-1.7744294112561625e-12,0.0
1702290,0.0,-1.7744294112561625e-12,0.0
1702320,0.0,-1.7744294112561625e-12,0.0
1702350,0.0,-1.7744294112561625e-12,0.0
1702380,0.0,-1.7744294112561625e-12,0.0
1702410,0.0,-1.7744294112561625e-12,0.0
1702440,0.0,-1.7744294112561625e-12,0.0
1702470,0.0,-1.7744294112561625e-12,0.0
1702500,0.0,-1.7744294112561625e-12,0.0
1702530,0.0,-1.7744294112561625e-12,0.0
1702560,0.0,-1.7744294112561625e-12,0.0
1702590,0.0,-1.7744294112561625e-12,0.0
1702620,0.0,-1.7744294112561625e-12,0.0
1702650,0.0,-1.7744294112561625e-12,0.0
1702680,0.0,-1.7744294112561625e-12,0.0
1702710,0.0,-1.7744294112561625e-12,0.0
1702740,0.0,-1.7744294112561625e-12,0.0
1702770,0.0,-1.7744294112561625e-12,0.0
1702800,0.0,-1.7744294112561625e-12,0.0
1702830,0.0,-1.7744294112561625e-12,0.0
1702860,0.0,-1.7744294112561625e-12,0.0
1702890,0.0,-1.7744294112561625e-12,0.0
1702920,0.0,-1.7744294112561625e-12,0.0
1702950,0.0,-1.7744294112561625e-12,0.0
1702980,0.0,-1.7744294112561625e-12,0.0
1703010,0.0,-1.7744294112561625e-12,0.0
1703040,0.0,-1.7744294112561625e-12,0.0
1703070,0.0,-1.7744294112561625e-12,0.0
1703100,0.0,-1.7744294112561625e-12,0.0
1703130,0.0,-1.7744294112561625e-12,0.0
1703160,0.0,-1.7744294112561625e-12,0.0
1703190,0.0,-1.7744294112561625e-12,0.0
1703220,0.0,-1.7744294112561625e-12,0.0
1703250,0.0,-1.7744294112561625e-12,0.0
1703280,0.0,-1.7744294112561625e-12,0.0
1703310,0.0,-1.7744294112561625e-12,0.0
1703340,0.0,-1.7744294112561625e-12,0.0
1703370,0.0,-1.7744294112561625e-12,0.0
1703400,0.0,-1.7744294112561625e-12,0.0
1703430,0.0,-1.7744294112561625e-12,0.0
1703460,0.0,-1.7744294112561625e-12,0.0
1703490,0.0,-1.7744294112561625e-12,0.0
1703520,0.0,-1.7744294112561625e-12,0.0
1703550,0.0,-1.7744294112561625e-12,0.0
1703580,0.0,-1.7744294112561625e-12,0.0
1703610,0.0,-1.7744294112561625e-12,0.0
1703640,0.0,-1.7744294112561625e-12,0.0
1703670,0.0,-1.7744294112561625e-12,0.0
1703700,0.0,-1.7744294112561625e-12,0.0
1703730,0.0,-1.7744294112561625e-12,0.0
1703760,0.0,-1.7744294112561625e-12,0.0
1703790,0.0,-1.7744294112561625e-12,0.0
1703820,0.0,-1.7744294112561625e-12,0.0
1703850,0.0,-1.7744294112561625e-12,0.0
1703880,0.0,-1.7744294112561625e-12,0.0
1703910,0.0,-1.7744294112561625e-12,0.0
1703940,0.0,-1.7744294112561625e-12,0.0
1703970,0.0,-1.7744294112561625e-12,0.0
1704000,0.0,-1.7744294112561625e-12,0.0
1704030,0.0,-1.7744294112561625e-12,0.0
1704060,0.0,-1.7744294112561625e-12,0.0
1704090,0.0,-1.7744294112561625e-12,0.0
1704120,0.0,-1.7744294112561625e-12,0.0
1704150,0.0,-1.7744294112561625e-12,0.0
1704180,0.0,-1.7744294112561625e-12,0.0
1704210,0.0,-1.7744294112561625e-12,0.0
1704240,0.0,-1.7744294112561625e-12,0.0
1704270,0.0,-1.7744294112561625e-12,0.0
1704300,0.0,-1.7744294112561625e-12,0.0
1704330,0.0,-1.7744294112561625e-12,0.0
1704360,0.0,-1.7744294112561625e-12,0.0
1704390,0.0,-1.7744294112561625e-12,0.0
1704420,0.0,-1.7744294112561625e-12,0.0
1704450,0.0,-1.7744294112561625e-12,0.0
1704480,0.0,-1.7744294112561625e-12,0.0
1704510,0.0,-1.7744294112561625e-12,0.0
1704540,0.0,-1.7744294112561625e-12,0.0
1704570,0.0,-1.7744294112561625e-12,0.0
1704600,0.0,-1.7744294112561625e-12,0.0
1704630,0.0,-1.7744294112561625e-12,0.0
1704660,0.0,-1.7744294112561625e-12,0.0
1704690,0.0,-1.7744294112561625e-12,0.0
1704720,0.0,-1.7744294112561625e-12,0.0
1704750,0.0,-1.7744294112561625e-12,0.0
1704780,0.0,-1.7744294112561625e-12,0.0
1704810,0.0,-1.7744294112561625e-12,0.0
1704840,0.0,-1.7744294112561625e-12,0.0
1704870,0.0,-1.7744294112561625e-12,0.0
1704900,0.0,-1.7744294112561625e-12,0.0
1704930,0.0,-1.7744294112561625e-12,0.0
1704960,0.0,-1.7744294112561625e-12,0.0
1704990,0.0,-1.7744294112561625e-12,0.0
1705020,0.0,-1.7744294112561625e-12,0.0
1705050,0.0,-1.7744294112561625e-12,0.0
1705080,0.0,-1.7744294112561625e-12,0.0
1705110,0.0,-1.7744294112561625e-12,0.0
1705140,0.0,-1.7744294112561625e-12,0.0
1705170,0.0,-1.7744294112561625e-12,0.0
1705200,0.0,-1.7744294112561625e-12,0.0
1705230,0.0,-1.7744294112561625e-12,0.0
1705260,0.0,-1.7744294112561625e-12,0.0
1705290,0.0,-1.7744294112561625e-12,0.0
1705320,0.0,-1.7744294112561625e-12,0.0
1705350,0.0,-1.7744294112561625e-12,0.0
1705380,0.0,-1.7744294112561625e-12,0.0
1705410,0.0,-1.7744294112561625e-12,0.0
1705440,0.0,-1.7744294112561625e-12,0.0
1705470,0.0,-1.7744294112561625e-12,0.0
1705500,0.0,-1.7744294112561625e-12,0.0
1705530,0.0,-1.7744294112561625e-12,0.0
1705560,0.0,-1.7744294112561625e-12,0.0
1705590,0.0,-1.7744294112561625e-12,0.0
1705620,0.0,-1.7744294112561625e-12,0.0
1705650,0.0,-1.7744294112561625e-12,0.0
1705680,0.0,-1.7744294112561625e-12,0.0
1705710,0.0,-1.7744294112561625e-12,0.0
1705740,0.0,-1.7744294112561625e-12,0.0
1705770,0.0,-1.7744294112561625e-12,0.0
1705800,0.0,-1.7744294112561625e-12,0.0
1705830,0.0,-1.7744294112561625e-12,0.0
1705860,0.0,-1.7744294112561625e-12,0.0
1705890,0.0,-1.7744294112561625e-12,0.0
1705920,0.0,-1.7744294112561625e-12,0.0
1705950,0.0,-1.7744294112561625e-12,0.0
1705980,0.0,-1.7744294112561625e-12,0.0
1706010,0.0,-1.7744294112561625e-12,0.0
1706040,0.0,-1.7744294112561625e-12,0.0
1706070,0.0,-1.7744294112561625e-12,0.0
1706100,0.0,-1.7744294112561625e-12,0.0
1706130,0.0,-1.7744294112561625e-12,0.0
1706160,0.0,-1.7744294112561625e-12,0.0
1706190,0.0,-1.7744294112561625e-12,0.0
1706220,0.0,-1.7744294112561625e-12,0.0
1706250,0.0,-1.7744294112561625e-12,0.0
1706280,0.0,-1.7744294112561625e-12,0.0
1706310,0.0,-1.7744294112561625e-12,0.0
1706340,0.0,-1.7744294112561625e-12,0.0
1706370,0.0,-1.7744294112561625e-12,0.0
1706400,0.0,-1.7744294112561625e-12,0.0
1706430,0.0,-1.7744294112561625e-12,0.0
1706460,0.0,-1.7744294112561625e-12,0.0
1706490,0.0,-1.7744294112561625e-12,0.0
1706520,0.0,-1.7744294112561625e-12,0.0
1706550,0.0,-1.7744294112561625e-12,0.0
1706580,0.0,-1.7744294112561625e-12,0.0
1706610,0.0,-1.7744294112561625e-12,0.0
1706640,0.0,-1.7744294112561625e-12,0.0
1706670,0.0,-1.7744294112561625e-12,0.0
1706700,0.0,-1.7744294112561625e-12,0.0
1706730,0.0,-1.7744294112561625e-12,0.0
1706760,0.0,-1.7744294112561625e-12,0.0
1706790,0.0,-1.7744294112561625e-12,0.0
1706820,0.0,-1.7744294112561625e-12,0.0
1706850,0.0,-1.7744294112561625e-12,0.0
1706880,0.0,-1.7744294112561625e-12,0.0
1706910,0.0,-1.7744294112561625e-12,0.0
1706940,0.0,-1.7744294112561625e-12,0.0
1706970,0.0,-1.7744294112561625e-12,0.0
1707000,0.0,-1.7744294112561625e-12,0.0
1707030,0.0,-1.7744294112561625e-12,0.0
1707060,0.0,-1.7744294112561625e-12,0.0
1707090,0.0,-1.7744294112561625e-12,0.0
1707120,0.0,-1.7744294112561625e-12,0.0
1707150,0.0,-1.7744294112561625e-12,0.0
1707180,0.0,-1.7744294112561625e-12,0.0
1707210,0.0,-1.7744294112561625e-12,0.0
1707240,0.0,-1.7744294112561625e-12,0.0
1707270,0.0,-1.7744294112561625e-12,0.0
1707300,0.0,-1.7744294112561625e-12,0.0
1707330,0.0,-1.7744294112561625e-12,0.0
1707360,0.0,-1.7744294112561625e-12,0.0
1707390,0.0,-1.7744294112561625e-12,0.0
1707420,0.0,-1.7744294112561625e-12,0.0
1707450,0.0,-1.7744294112561625e-12,0.0
1707480,0.0,-1.7744294112561625e-12,0.0
1707510,0.0,-1.7744294112561625e-12,0.0
1707540,0.0,-1.7744294112561625e-12,0.0
1707570,0.0,-1.7744294112561625e-12,0.0
1707600,0.0,-1.7744294112561625e-12,0.0
1707630,0.0,-1.7744294112561625e-12,0.0
1707660,0.0,-1.7744294112561625e-12,0.0
1707690,0.0,-1.7744294112561625e-12,0.0
1707720,0.0,-1.7744294112561625e-12,0.0
1707750,0.0,-1.7744294112561625e-12,0.0
1707780,0.0,-1.7744294112561625e-12,0.0
1707810,0.0,-1.7744294112561625e-12,0.0
1707840,0.0,-1.7744294112561625e-12,0.0
1707870,0.0,-1.7744294112561625e-12,0.0
1707900,0.0,-1.7744294112561625e-12,0.0
1707930,0.0,-1.7744294112561625e-12,0.0
1707960,0.0,-1.7744294112561625e-12,0.0
1707990,0.0,-1.7744294112561625e-12,0.0
1708020,0.0,-1.7744294112561625e-12,0.0
1708050,0.0,-1.7744294112561625e-12,0.0
1708080,0.0,-1.7744294112561625e-12,0.0
1708110,0.0,-1.7744294112561625e-12,0.0
1708140,0.0,-1.7744294112561625e-12,0.0
1708170,0.0,-1.7744294112561625e-12,0.0
1708200,0.0,-1.7744294112561625e-12,0.0
1708230,0.0,-1.7744294112561625e-12,0.0
1708260,0.0,-1.7744294112561625e-12,0.0
1708290,0.0,-1.7744294112561625e-12,0.0
1708320,0.0,-1.7744294112561625e-12,0.0
1708350,0.0,-1.7744294112561625e-12,0.0
1708380,0.0,-1.7744294112561625e-12,0.0
1708410,0.0,-1.7744294112561625e-12,0.0
1708440,0.0,-1.7744294112561625e-12,0.0
1708470,0.0,-1.7744294112561625e-12,0.0
1708500,0.0,-1.7744294112561625e-12,0.0
1708530,0.0,-1.7744294112561625e-12,0.0
1708560,0.0,-1.7744294112561625e-12,0.0
1708590,0.0,-1.7744294112561625e-12,0.0
1708620,0.0,-1.7744294112561625e-12,0.0
1708650,0.0,-1.7744294112561625e-12,0.0
1708680,0.0,-1.7744294112561625e-12,0.0
1708710,0.0,-1.7744294112561625e-12,0.0
1708740,0.0,-1.7744294112561625e-12,0.0
1708770,0.0,-1.7744294112561625e-12,0.0
1708800,0.0,-1.7744294112561625e-12,0.0
1708830,0.0,-1.7744294112561625e-12,0.0
1708860,0.0,-1.7744294112561625e-12,0.0
1708890,0.0,-1.7744294112561625e-12,0.0
1708920,0.0,-1.7744294112561625e-12,0.0
1708950,0.0,-1.7744294112561625e-12,0.0
1708980,0.0,-1.7744294112561625e-12,0.0
1709010,0.0,-1.7744294112561625e-12,0.0
1709040,0.0,-1.7744294112561625e-12,0.0
1709070,0.0,-1.7744294112561625e-12,0.0
1709100,0.0,-1.7744294112561625e-12,0.0
1709130,0.0,-1.7744294112561625e-12,0.0
1709160,0.0,-1.7744294112561625e-12,0.0
1709190,0.0,-1.7744294112561625e-12,0.0
1709220,0.0,-1.7744294112561625e-12,0.0
1709250,0.0,-1.7744294112561625e-12,0.0
1709280,0.0,-1.7744294112561625e-12,0.0
1709310,0.0,-1.7744294112561625e-12,0.0
1709340,0.0,-1.7744294112561625e-12,0.0
1709370,0.0,-1.7744294112561625e-12,0.0
1709400,0.0,-1.7744294112561625e-12,0.0
1709430,0.0,-1.7744294112561625e-12,0.0
1709460,0.0,-1.7744294112561625e-12,0.0
1709490,0.0,-1.7744294112561625e-12,0.0
1709520,0.0,-1.7744294112561625e-12,0.0
1709550,0.0,-1.7744294112561625e-12,0.0
1709580,0.0,-1.7744294112561625e-12,0.0
1709610,0.0,-1.7744294112561625e-12,0.0
1709640,0.0,-1.7744294112561625e-12,0.0
1709670,0.0,-1.7744294112561625e-12,0.0
1709700,0.0,-1.7744294112561625e-12,0.0
1709730,0.0,-1.7744294112561625e-12,0.0
1709760,0.0,-1.7744294112561625e-12,0.0
1709790,0.0,-1.7744294112561625e-12,0.0
1709820,0.0,-1.7744294112561625e-12,0.0
1709850,0.0,-1.7744294112561625e-12,0.0
1709880,0.0,-1.7744294112561625e-12,0.0
1709910,0.0,-1.7744294112561625e-12,0.0
1709940,0.0,-1.7744294112561625e-12,0.0
1709970,0.0,-1.7744294112561625e-12,0.0
1710000,0.0,-1.7744294112561625e-12,0.0
1710030,0.0,-1.7744294112561625e-12,0.0
1710060,0.0,-1.7744294112561625e-12,0.0
1710090,0.0,-1.7744294112561625e-12,0.0
1710120,0.0,-1.7744294112561625e-12,0.0
1710150,0.0,-1.7744294112561625e-12,0.0
1710180,0.0,-1.7744294112561625e-12,0.0
1710210,0.0,-1.7744294112561625e-12,0.0
1710240,0.0,-1.7744294112561625e-12,0.0
1710270,0.0,-1.7744294112561625e-12,0.0
1710300,0.0,-1.7744294112561625e-12,0.0
1710330,0.0,-1.7744294112561625e-12,0.0
1710360,0.0,-1.7744294112561625e-12,0.0
1710390,0.0,-1.7744294112561625e-12,0.0
1710420,0.0,-1.7744294112561625e-12,0.0
1710450,0.0,-1.7744294112561625e-12,0.0
1710480,0.0,-1.7744294112561625e-12,0.0
1710510,0.0,-1.7744294112561625e-12,0.0
1710540,0.0,-1.7744294112561625e-12,0.0
1710570,0.0,-1.7744294112561625e-12,0.0
1710600,0.0,-1.7744294112561625e-12,0.0
1710630,0.0,-1.7744294112561625e-12,0.0
1710660,0.0,-1.7744294112561625e-12,0.0
1710690,0.0,-1.7744294112561625e-12,0.0
1710720,0.0,-1.7744294112561625e-12,0.0
1710750,0.0,-1.7744294112561625e-12,0.0
1710780,0.0,-1.7744294112561625e-12,0.0
1710810,0.0,-1.7744294112561625e-12,0.0
1710840,0.0,-1.7744294112561625e-12,0.0
1710870,0.0,-1.7744294112561625e-12,0.0
1710900,0.0,-1.7744294112561625e-12,0.0
1710930,0.0,-1.7744294112561625e-12,0.0
1710960,0.0,-1.7744294112561625e-12,0.0
1710990,0.0,-1.7744294112561625e-12,0.0
1711020,0.0,-1.7744294112561625e-12,0.0
1711050,0.0,-1.7744294112561625e-12,0.0
1711080,0.0,-1.7744294112561625e-12,0.0
1711110,0.0,-1.7744294112561625e-12,0.0
1711140,0.0,-1.7744294112561625e-12,0.0
1711170,0.0,-1.7744294112561625e-12,0.0
1711200,0.0,-1.7744294112561625e-12,0.0
1711230,0.0,-1.7744294112561625e-12,0.0
1711260,0.0,-1.7744294112561625e-12,0.0
1711290,0.0,-1.7744294112561625e-12,0.0
1711320,0.0,-1.7744294112561625e-12,0.0
1711350,0.0,-1.7744294112561625e-12,0.0
1711380,0.0,-1.7744294112561625e-12,0.0
1711410,0.0,-1.7744294112561625e-12,0.0
1711440,0.0,-1.7744294112561625e-12,0.0
1711470,0.0,-1.7744294112561625e-12,0.0
1711500,0.0,-1.7744294112561625e-12,0.0
1711530,0.0,-1.7744294112561625e-12,0.0
1711560,0.0,-1.7744294112561625e-12,0.0
1711590,0.0,-1.7744294112561625e-12,0.0
1711620,0.0,-1.7744294112561625e-12,0.0
1711650,0.0,-1.7744294112561625e-12,0.0
1711680,0.0,-1.7744294112561625e-12,0.0
1711710,0.0,-1.7744294112561625e-12,0.0
1711740,0.0,-1.7744294112561625e-12,0.0
1711770,0.0,-1.7744294112561625e-12,0.0
1711800,0.0,-1.7744294112561625e-12,0.0
1711830,0.0,-1.7744294112561625e-12,0.0
1711860,0.0,-1.7744294112561625e-12,0.0
1711890,0.0,-1.7744294112561625e-12,0.0
1711920,0.0,-1.7744294112561625e-12,0.0
1711950,0.0,-1.7744294112561625e-12,0.0
1711980,0.0,-1.7744294112561625e-12,0.0
1712010,0.0,-1.7744294112561625e-12,0.0
1712040,0.0,-1.7744294112561625e-12,0.0
1712070,0.0,-1.7744294112561625e-12,0.0
1712100,0.0,-1.7744294112561625e-12,0.0
1712130,0.0,-1.7744294112561625e-12,0.0
1712160,0.0,-1.7744294112561625e-12,0.0
1712190,0.0,-1.7744294112561625e-12,0.0
1712220,0.0,-1.7744294112561625e-12,0.0
1712250,0.0,-1.7744294112561625e-12,0.0
1712280,0.0,-1.7744294112561625e-12,0.0
1712310,0.0,-1.7744294112561625e-12,0.0
1712340,0.0,-1.7744294112561625e-12,0.0
1712370,0.0,-1.7744294112561625e-12,0.0
1712400,0.0,-1.7744294112561625e-12,0.0
1712430,0.0,-1.7744294112561625e-12,0.0
1712460,0.0,-1.7744294112561625e-12,0.0
1712490,0.0,-1.7744294112561625e-12,0.0
1712520,0.0,-1.7744294112561625e-12,0.0
1712550,0.0,-1.7744294112561625e-12,0.0
1712580,0.0,-1.7744294112561625e-12,0.0
1712610,0.0,-1.7744294112561625e-12,0.0
1712640,0.0,-1.7744294112561625e-12,0.0
1712670,0.0,-1.7744294112561625e-12,0.0
1712700,0.0,-1.7744294112561625e-12,0.0
1712730,0.0,-1.7744294112561625e-12,0.0
1712760,0.0,-1.7744294112561625e-12,0.0
1712790,0.0,-1.7744294112561625e-12,0.0
1712820,0.0,-1.7744294112561625e-12,0.0
1712850,0.0,-1.7744294112561625e-12,0.0
1712880,0.0,-1.7744294112561625e-12,0.0
1712910,0.0,-1.7744294112561625e-12,0.0
1712940,0.0,-1.7744294112561625e-12,0.0
1712970,0.0,-1.7744294112561625e-12,0.0
1713000,0.0,-1.7744294112561625e-12,0.0
1713030,0.0,-1.7744294112561625e-12,0.0
1713060,0.0,-1.7744294112561625e-12,0.0
1713090,0.0,-1.7744294112561625e-12,0.0
1713120,0.0,-1.7744294112561625e-12,0.0
1713150,0.0,-1.7744294112561625e-12,0.0
1713180,0.0,-1.7744294112561625e-12,0.0
1713210,0.0,-1.7744294112561625e-12,0.0
1713240,0.0,-1.7744294112561625e-12,0.0
1713270,0.0,-1.7744294112561625e-12,0.0
1713300,0.0,-1.7744294112561625e-12,0.0
1713330,0.0,-1.7744294112561625e-12,0.0
1713360,0.0,-1.7744294112561625e-12,0.0
1713390,0.0,-1.7744294112561625e-12,0.0
1713420,0.0,-1.7744294112561625e-12,0.0
1713450,0.0,-1.7744294112561625e-12,0.0
1713480,0.0,-1.7744294112561625e-12,0.0
1713510,0.0,-1.7744294112561625e-12,0.0
1713540,0.0,-1.7744294112561625e-12,0.0
1713570,0.0,-1.7744294112561625e-12,0.0
1713600,0.0,-1.7744294112561625e-12,0.0
1713630,0.0,-1.7744294112561625e-12,0.0
1713660,0.0,-1.7744294112561625e-12,0.0
1713690,0.0,-1.7744294112561625e-12,0.0
1713720,0.0,-1.7744294112561625e-12,0.0
1713750,0.0,-1.7744294112561625e-12,0.0
1713780,0.0,-1.7744294112561625e-12,0.0
1713810,0.0,-1.7744294112561625e-12,0.0
1713840,0.0,-1.7744294112561625e-12,0.0
1713870,0.0,-1.7744294112561625e-12,0.0
1713900,0.0,-1.7744294112561625e-12,0.0
1713930,0.0,-1.7744294112561625e-12,0.0
1713960,0.0,-1.7744294112561625e-12,0.0
1713990,0.0,-1.7744294112561625e-12,0.0
1714020,0.0,-1.7744294112561625e-12,0.0
1714050,0.0,-1.7744294112561625e-12,0.0
1714080,0.0,-1.7744294112561625e-12,0.0
1714110,0.0,-1.7744294112561625e-12,0.0
1714140,0.0,-1.7744294112561625e-12,0.0
1714170,0.0,-1.7744294112561625e-12,0.0
1714200,0.0,-1.7744294112561625e-12,0.0
1714230,0.0,-1.7744294112561625e-12,0.0
1714260,0.0,-1.7744294112561625e-12,0.0
1714290,0.0,-1.7744294112561625e-12,0.0
1714320,0.0,-1.7744294112561625e-12,0.0
1714350,0.0,-1.7744294112561625e-12,0.0
1714380,0.0,-1.7744294112561625e-12,0.0
1714410,0.0,-1.7744294112561625e-12,0.0
1714440,0.0,-1.7744294112561625e-12,0.0
1714470,0.0,-1.7744294112561625e-12,0.0
1714500,0.0,-1.7744294112561625e-12,0.0
1714530,0.0,-1.7744294112561625e-12,0.0
1714560,0.0,-1.7744294112561625e-12,0.0
1714590,0.0,-1.7744294112561625e-12,0.0
1714620,0.0,-1.7744294112561625e-12,0.0
1714650,0.0,-1.7744294112561625e-12,0.0
1714680,0.0,-1.7744294112561625e-12,0.0
1714710,0.0,-1.7744294112561625e-12,0.0
1714740,0.0,-1.7744294112561625e-12,0.0
1714770,0.0,-1.7744294112561625e-12,0.0
1714800,0.0,-1.7744294112561625e-12,0.0
1714830,0.0,-1.7744294112561625e-12,0.0
1714860,0.0,-1.7744294112561625e-12,0.0
1714890,0.0,-1.7744294112561625e-12,0.0
1714920,0.0,-1.7744294112561625e-12,0.0
1714950,0.0,-1.7744294112561625e-12,0.0
1714980,0.0,-1.7744294112561625e-12,0.0
1715010,0.0,-1.7744294112561625e-12,0.0
1715040,0.0,-1.7744294112561625e-12,0.0
1715070,0.0,-1.7744294112561625e-12,0.0
1715100,0.0,-1.7744294112561625e-12,0.0
1715130,0.0,-1.7744294112561625e-12,0.0
1715160,0.0,-1.7744294112561625e-12,0.0
1715190,0.0,-1.7744294112561625e-12,0.0
1715220,0.0,-1.7744294112561625e-12,0.0
1715250,0.0,-1.7744294112561625e-12,0.0
1715280,0.0,-1.7744294112561625e-12,0.0
1715310,0.0,-1.7744294112561625e-12,0.0
1715340,0.0,-1.7744294112561625e-12,0.0
1715370,0.0,-1.7744294112561625e-12,0.0
1715400,0.0,-1.7744294112561625e-12,0.0
1715430,0.0,-1.7744294112561625e-12,0.0
1715460,0.0,-1.7744294112561625e-12,0.0
1715490,0.0,-1.7744294112561625e-12,0.0
1715520,0.0,-1.7744294112561625e-12,0.0
1715550,0.0,-1.7744294112561625e-12,0.0
1715580,0.0,-1.7744294112561625e-12,0.0
1715610,0.0,-1.7744294112561625e-12,0.0
1715640,0.0,-1.7744294112561625e-12,0.0
1715670,0.0,-1.7744294112561625e-12,0.0
1715700,0.0,-1.7744294112561625e-12,0.0
1715730,0.0,-1.7744294112561625e-12,0.0
1715760,0.0,-1.7744294112561625e-12,0.0
1715790,0.0,-1.7744294112561625e-12,0.0
1715820,0.0,-1.7744294112561625e-12,0.0
1715850,0.0,-1.7744294112561625e-12,0.0
1715880,0.0,-1.7744294112561625e-12,0.0
1715910,0.0,-1.7744294112561625e-12,0.0
1715940,0.0,-1.7744294112561625e-12,0.0
1715970,0.0,-1.7744294112561625e-12,0.0
1716000,0.0,-1.7744294112561625e-12,0.0
1716030,0.0,-1.7744294112561625e-12,0.0
1716060,0.0,-1.7744294112561625e-12,0.0
1716090,0.0,-1.7744294112561625e-12,0.0
1716120,0.0,-1.7744294112561625e-12,0.0
1716150,0.0,-1.7744294112561625e-12,0.0
1716180,0.0,-1.7744294112561625e-12,0.0
1716210,0.0,-1.7744294112561625e-12,0.0
1716240,0.0,-1.7744294112561625e-12,0.0
1716270,0.0,-1.7744294112561625e-12,0.0
1716300,0.0,-1.7744294112561625e-12,0.0
1716330,0.0,-1.7744294112561625e-12,0.0
1716360,0.0,-1.7744294112561625e-12,0.0
1716390,0.0,-1.7744294112561625e-12,0.0
1716420,0.0,-1.7744294112561625e-12,0.0
1716450,0.0,-1.7744294112561625e-12,0.0
1716480,0.0,-1.7744294112561625e-12,0.0
1716510,0.0,-1.7744294112561625e-12,0.0
1716540,0.0,-1.7744294112561625e-12,0.0
1716570,0.0,-1.7744294112561625e-12,0.0
1716600,0.0,-1.7744294112561625e-12,0.0
1716630,0.0,-1.7744294112561625e-12,0.0
1716660,0.0,-1.7744294112561625e-12,0.0
1716690,0.0,-1.7744294112561625e-12,0.0
1716720,0.0,-1.7744294112561625e-12,0.0
1716750,0.0,-1.7744294112561625e-12,0.0
1716780,0.0,-1.7744294112561625e-12,0.0
1716810,0.0,-1.7744294112561625e-12,0.0
1716840,0.0,-1.7744294112561625e-12,0.0
1716870,0.0,-1.7744294112561625e-12,0.0
1716900,0.0,-1.7744294112561625e-12,0.0
1716930,0.0,-1.7744294112561625e-12,0.0
1716960,0.0,-1.7744294112561625e-12,0.0
1716990,0.0,-1.7744294112561625e-12,0.0
1717020,0.0,-1.7744294112561625e-12,0.0
1717050,0.0,-1.7744294112561625e-12,0.0
1717080,0.0,-1.7744294112561625e-12,0.0
1717110,0.0,-1.7744294112561625e-12,0.0
1717140,0.0,-1.7744294112561625e-12,0.0
1717170,0.0,-1.7744294112561625e-12,0.0
1717200,0.0,-1.7744294112561625e-12,0.0
1717230,0.0,-1.7744294112561625e-12,0.0
1717260,0.0,-1.7744294112561625e-12,0.0
1717290,0.0,-1.7744294112561625e-12,0.0
1717320,0.0,-1.7744294112561625e-12,0.0
1717350,0.0,-1.7744294112561625e-12,0.0
1717380,0.0,-1.7744294112561625e-12,0.0
1717410,0.0,-1.7744294112561625e-12,0.0
1717440,0.0,-1.7744294112561625e-12,0.0
1717470,0.0,-1.7744294112561625e-12,0.0
1717500,0.0,-1.7744294112561625e-12,0.0
1717530,0.0,-1.7744294112561625e-12,0.0
1717560,0.0,-1.7744294112561625e-12,0.0
1717590,0.0,-1.7744294112561625e-12,0.0
1717620,0.0,-1.7744294112561625e-12,0.0
1717650,0.0,-1.7744294112561625e-12,0.0
1717680,0.0,-1.7744294112561625e-12,0.0
1717710,0.0,-1.7744294112561625e-12,0.0
1717740,0.0,-1.7744294112561625e-12,0.0
1717770,0.0,-1.7744294112561625e-12,0.0
1717800,0.0,-1.7744294112561625e-12,0.0
1717830,0.0,-1.7744294112561625e-12,0.0
1717860,0.0,-1.7744294112561625e-12,0.0
1717890,0.0,-1.7744294112561625e-12,0.0
1717920,0.0,-1.7744294112561625e-12,0.0
1717950,0.0,-1.7744294112561625e-12,0.0
1717980,0.0,-1.7744294112561625e-12,0.0
1718010,0.0,-1.7744294112561625e-12,0.0
1718040,0.0,-1.7744294112561625e-12,0.0
1718070,0.0,-1.7744294112561625e-12,0.0
1718100,0.0,-1.7744294112561625e-12,0.0
1718130,0.0,-1.7744294112561625e-12,0.0
