time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
29106750,0.0,5.249432634050678e-226,0.0,5.249432634050678e-226
29106780,0.0,2.9694548385659988e-226,0.0,2.9694548385659988e-226
29106810,0.0,0.0,5.475079595460499e-227,0.0
29106840,0.0,0.0,1.813024416109888e-227,0.0
29106870,0.0,5.822027803007329e-227,0.0,5.822027803007329e-227
29106900,0.0,9.724901094439152e-228,0.0,9.724901094439152e-228
29106930,0.0,0.0,5.221661841406219e-228,0.0
29106960,0.0,0.0,1.749980339660582e-229,0.0
29106990,0.0,4.919579383190969e-228,0.0,4.919579383190969e-228
29107020,0.0,0.0,1.3149225501340095e-229,0.0
29107050,0.0,0.0,3.950350065225033e-229,0.0
29107080,0.0,2.828941063774613e-229,0.0,2.828941063774613e-229
29107110,0.0,3.3221968976050605e-229,0.0,3.3221968976050605e-229
29107140,0.0,0.0,3.5809670281682577e-230,0.0
29107170,0.0,0.0,2.338613703210403e-230,0.0
29107200,0.0,4.276552433337209e-230,0.0,4.276552433337209e-230
29107230,0.0,1.648861493354497e-230,0.0,1.648861493354497e-230
29107260,0.0,0.0,4.1772795640071915e-231,0.0
29107290,0.0,0.0,8.675092011932915e-232,0.0
29107320,0.0,4.231065864073872e-231,0.0,4.231065864073872e-231
29107350,0.0,2.8861688951211314e-232,0.0,2.8861688951211314e-232
29107380,0.0,0.0,3.6406976957666926e-232,0.0
29107410,0.0,6.782839631602079e-233,0.0,6.782839631602079e-233
29107440,0.0,3.29674704387028e-232,0.0,3.29674704387028e-232
29107470,0.0,0.0,1.7744949577409018e-233,0.0
29107500,0.0,0.0,2.5374768607181947e-233,0.0
29107530,0.0,2.680103240854599e-233,0.0,2.680103240854599e-233
29107560,0.0,2.0280366489351253e-233,0.0,2.0280366489351253e-233
29107590,0.0,0.0,2.981938703652634e-234,0.0
29107620,0.0,0.0,1.330003753745155e-234,0.0
29107650,0.0,3.309194993676804e-234,0.0,3.309194993676804e-234
29107680,0.0,8.303319467765118e-235,0.0,8.303319467765118e-235
29107710,0.0,0.0,3.068506776959626e-235,0.0
29107740,0.0,0.0,3.18857607697952e-236,0.0
29107770,0.0,2.9777630996004593e-235,0.0,2.9777630996004593e-235
29107800,0.0,0.0,2.0316850149079824e-237,0.0
29107830,0.0,0.0,2.4624838214967196e-236,0.0
29107860,0.0,1.1909950519970596e-236,0.0,1.1909950519970596e-236
29107890,0.0,2.1399170411377556e-236,0.0,2.1399170411377556e-236
29107920,0.0,0.0,1.778799717882155e-237,0.0
29107950,0.0,0.0,1.5701156993536305e-237,0.0
29107980,0.0,2.289962537705956e-237,0.0,2.289962537705956e-237
29108010,0.0,1.1774410122666721e-237,0.0,1.1774410122666721e-237
29108040,0.0,0.0,2.3439894459732982e-238,0.0
29108070,0.0,0.0,6.971353403514091e-239,0.0
29108100,0.0,2.458988218756009e-238,0.0,2.458988218756009e-238
29108130,0.0,3.466163758221423e-239,0.0,3.466163758221423e-239
29108160,0.0,0.0,2.1806600126787117e-239,0.0
29108190,0.0,0.0,2.3161319693102033e-241,0.0
29108220,0.0,2.0329512810017346e-239,0.0,2.0329512810017346e-239
29108250,0.0,0.0,6.803618197480578e-241,0.0
29108280,0.0,0.0,1.6146791954802506e-240,0.0
29108310,0.0,1.288637258346594e-240,0.0,1.288637258346594e-240
29108340,0.0,1.3408744720858395e-240,0.0,1.3408744720858395e-240
29108370,0.0,0.0,1.5674127871201187e-241,0.0
29108400,0.0,0.0,9.283198532130384e-242,0.0
29108430,0.0,1.832260326046387e-241,0.0,1.832260326046387e-241
29108460,0.0,6.3757136813763445e-242,0.0,6.3757136813763445e-242
29108490,0.0,0.0,1.763642390499439e-242,0.0
29108520,0.0,0.0,3.1700986582314097e-243,0.0
29108550,0.0,1.7654006039398814e-242,0.0,1.7654006039398814e-242
29108580,0.0,0.0,8.583845014803307e-245,0.0
29108610,0.0,8.148114089088784e-244,0.0,8.148114089088784e-244
29108640,0.0,1.728155514466047e-244,0.0,1.728155514466047e-244
29108670,0.0,4.475584647954794e-244,0.0,4.475584647954794e-244
29108700,0.0,1.0917116551899419e-244,0.0,1.0917116551899419e-244
29108730,0.0,0.0,1.843851952350357e-247,0.0
29108760,0.0,0.0,1.8135296489683472e-246,0.0
29108790,0.0,0.0,3.8242557778231e-247,0.0
29108820,0.0,5.153386281131538e-248,0.0,5.153386281131538e-248
29108850,0.0,8.018149120725792e-248,0.0,8.018149120725792e-248
29108880,0.0,1.4558360323974253e-248,0.0,1.4558360323974253e-248
29108910,0.0,0.0,3.575800688898516e-250,0.0
29108940,0.0,0.0,3.1387080840320344e-250,0.0
29108970,0.0,0.0,4.854750281559087e-251,0.0
29109000,0.0,2.164005892710582e-251,0.0,2.164005892710582e-251
29109030,0.0,1.3444609156118811e-251,0.0,1.3444609156118811e-251
29109060,0.0,1.737067999614097e-252,0.0,1.737067999614097e-252
29109090,0.0,0.0,1.0565008731145262e-253,0.0
29109120,0.0,0.0,5.1074541004773505e-254,0.0
29109150,0.0,0.0,5.329413872361907e-255,0.0
29109180,0.0,5.3748446731461325e-255,0.0,5.3748446731461325e-255
29109210,0.0,2.1246892906143988e-255,0.0,2.1246892906143988e-255
29109240,0.0,1.6864313192589333e-256,0.0,1.6864313192589333e-256
29109270,0.0,0.0,2.356634479179415e-257,0.0
29109300,0.0,0.0,7.837563558314081e-258,0.0
29109330,0.0,0.0,4.195992605740289e-259,0.0
29109360,0.0,1.1118984359672519e-258,0.0,1.1118984359672519e-258
29109390,0.0,3.162645697305227e-259,0.0,3.162645697305227e-259
29109420,0.0,8.217789524738164e-261,0.0,8.217789524738164e-261
29109450,0.0,0.0,4.603513295018701e-261,0.0
29109480,0.0,0.0,1.129328661178929e-261,0.0
29109510,0.0,1.6443837677739528e-263,0.0,1.6443837677739528e-263
29109540,0.0,2.073603644446603e-262,0.0,2.073603644446603e-262
29109570,0.0,4.396568850155558e-263,0.0,4.396568850155558e-263
29109600,0.0,0.0,5.146863656041722e-265,0.0
29109630,0.0,0.0,8.253964517900433e-265,0.0
29109660,0.0,0.0,1.5067997774270557e-265,0.0
29109690,0.0,4.030248614678866e-266,0.0,4.030248614678866e-266
29109720,0.0,3.590873152121845e-266,0.0,3.590873152121845e-266
29109750,0.0,5.58548306543869e-267,0.0,5.58548306543869e-267
29109780,0.0,0.0,2.2073217489929328e-268,0.0
29109810,0.0,0.0,1.3845623313974025e-268,0.0
29109840,0.0,0.0,1.7998920598286264e-269,0.0
29109870,0.0,1.2006919034664236e-269,0.0,1.2006919034664236e-269
29109900,0.0,5.84488801342314e-270,0.0,5.84488801342314e-270
29109930,0.0,6.142445873006186e-271,0.0,6.142445873006186e-271
29109960,0.0,0.0,5.506309215856733e-272,0.0
29109990,0.0,0.0,2.1884791090548352e-272,0.0
29110020,0.0,0.0,1.7527656833212355e-273,0.0
29110050,0.0,2.6851823255740053e-273,0.0,2.6851823255740053e-273
29110080,0.0,8.970270298689448e-274,0.0,8.970270298689448e-274
29110110,0.0,4.866135514108513e-275,0.0,4.866135514108513e-275
29110140,0.0,0.0,1.1409465321797374e-275,0.0
29110170,0.0,0.0,3.2578309338046554e-276,0.0
29110200,0.0,0.0,8.70100986543754e-278,0.0
29110230,0.0,5.250786883064495e-277,0.0,5.250786883064495e-277
29110260,0.0,1.2925927628103264e-277,0.0,1.2925927628103264e-277
29110290,0.0,0.0,1.398665357627125e-280,0.0
29110320,0.0,0.0,2.1291785208334412e-279,0.0
29110350,0.0,0.0,4.529006195166626e-280,0.0
29110380,0.0,5.765886654143513e-281,0.0,5.765886654143513e-281
29110410,0.0,9.418131859245627e-281,0.0,9.418131859245627e-281
29110440,0.0,1.7246964388509093e-281,0.0,1.7246964388509093e-281
29110470,0.0,0.0,4.103162539139995e-283,0.0
29110500,0.0,0.0,3.6877739788100795e-283,0.0
29110530,0.0,0.0,5.754222752196031e-284,0.0
29110560,0.0,2.5052427380681477e-284,0.0,2.5052427380681477e-284
29110590,0.0,1.579877066344299e-284,0.0,1.579877066344299e-284
29110620,0.0,2.0605821558680808e-285,0.0,2.0605821558680808e-285
29110650,0.0,0.0,1.2283853607183346e-286,0.0
29110680,0.0,0.0,6.001971748710704e-287,0.0
29110710,0.0,0.0,6.3307668351062e-288,0.0
29110740,0.0,6.2643677564517045e-288,0.0,6.2643677564517045e-288
29110770,0.0,2.4966735128786654e-288,0.0,2.4966735128786654e-288
29110800,0.0,2.008521671271729e-289,0.0,2.008521671271729e-289
29110830,0.0,0.0,2.750570164409954e-290,0.0
29110860,0.0,0.0,9.208613303888859e-291,0.0
29110890,0.0,0.0,5.026489727173465e-292,0.0
29110920,0.0,1.2988614785064459e-291,0.0,1.2988614785064459e-291
29110950,0.0,3.715237406833622e-292,0.0,3.715237406833622e-292
29110980,0.0,1.0043567301270832e-293,0.0,1.0043567301270832e-293
29111010,0.0,0.0,5.380111219121943e-294,0.0
29111040,0.0,0.0,1.3263575534899858e-294,0.0
29111070,0.0,1.452773555950412e-296,0.0,1.452773555950412e-296
29111100,0.0,2.4239197585926113e-295,0.0,2.4239197585926113e-295
29111130,0.0,5.162321891025472e-296,0.0,5.162321891025472e-296
29111160,0.0,0.0,5.8648669149364335e-298,0.0
29111190,0.0,0.0,9.648545465728477e-298,0.0
29111220,0.0,0.0,1.7687673884857312e-298,0.0
29111250,0.0,4.6559446626982644e-299,0.0,4.6559446626982644e-299
29111280,0.0,4.1970211700136244e-299,0.0,4.1970211700136244e-299
29111310,0.0,6.55484419307055e-300,0.0,6.55484419307055e-300
29111340,0.0,0.0,2.561555948039155e-301,0.0
29111370,0.0,0.0,1.6178695602448205e-301,0.0
29111400,0.0,0.0,2.1117987930778867e-302,0.0
29111430,0.0,1.3961646737377037e-302,0.0,1.3961646737377037e-302
29111460,0.0,6.827377937877517e-303,0.0,6.827377937877517e-303
29111490,0.0,7.206076109607807e-304,0.0,7.206076109607807e-304
29111520,0.0,0.0,6.408736012635812e-305,0.0
29111550,0.0,0.0,2.5552280242145726e-305,0.0
29111580,0.0,0.0,2.0565827908189306e-306,0.0
29111610,0.0,3.1264564023537563e-306,0.0,3.1264564023537563e-306
29111640,0.0,1.0468120281434323e-306,0.0,1.0468120281434323e-306
29111670,0.0,5.714631836431603e-308,0.0,5.714631836431603e-308
29111700,0.0,0.0,1.3285176486398213e-308,0.0
29111730,0.0,0.0,3.799581676243763e-309,0.0
29111760,0.0,0.0,1.02608545649723e-310,0.0
29111790,0.0,6.1130139155651e-310,0.0,6.1130139155651e-310
29111820,0.0,1.50654100825555e-310,0.0,1.50654100825555e-310
29111850,0.0,0.0,1.51673247014e-313,0.0
29111880,0.0,0.0,2.478019796926e-312,0.0
29111910,0.0,0.0,5.2747204129e-313,0.0
29111940,0.0,6.680461041e-314,0.0,6.680461041e-314
29111970,0.0,1.095640633e-313,0.0,1.095640633e-313
29112000,0.0,2.0069915634e-314,0.0,2.0069915634e-314
29112030,0.0,0.0,4.76706457e-316,0.0
29112060,0.0,0.0,4.28780844e-316,0.0
29112090,0.0,0.0,6.6897353e-317,0.0
29112120,0.0,2.9138515e-317,0.0,2.9138515e-317
29112150,0.0,1.832661e-317,0.0,1.832661e-317
29112180,0.0,2.418595e-318,0.0,2.418595e-318
29112210,0.0,0.0,1.4523e-319,0.0
29112240,0.0,0.0,8.478e-320,0.0
29112270,0.0,0.0,1.212e-320,0.0
29112300,0.0,0.0,0.0,0.0
29112330,0.0,8.0933e-320,0.0,8.0933e-320
29112360,0.0,0.0,0.0,0.0
29112390,0.0,8.106e-320,0.0,8.106e-320
29112420,0.0,0.0,0.0,0.0
29112450,0.0,8.1185e-320,0.0,8.1185e-320
29112480,0.0,0.0,0.0,0.0
29112510,0.0,8.131e-320,0.0,8.131e-320
29112540,0.0,0.0,0.0,0.0
29112570,0.0,8.143e-320,0.0,8.143e-320
29112600,0.0,0.0,0.0,0.0
29112630,0.0,8.1555e-320,0.0,8.1555e-320
29112660,0.0,0.0,0.0,0.0
29112690,0.0,8.168e-320,0.0,8.168e-320
29112720,0.0,0.0,0.0,0.0
29112750,0.0,8.18e-320,0.0,8.18e-320
29112780,0.0,0.0,0.0,0.0
29112810,0.0,8.192e-320,0.0,8.192e-320
29112840,0.0,0.0,0.0,0.0
29112870,0.0,8.2045e-320,0.0,8.2045e-320
29112900,0.0,0.0,0.0,0.0
29112930,0.0,8.217e-320,0.0,8.217e-320
29112960,0.0,0.0,0.0,0.0
29112990,0.0,8.229e-320,0.0,8.229e-320
29113020,0.0,0.0,0.0,0.0
29113050,0.0,8.241e-320,0.0,8.241e-320
29113080,0.0,0.0,0.0,0.0
29113110,0.0,8.2524e-320,0.0,8.2524e-320
29113140,0.0,0.0,0.0,0.0
29113170,0.0,8.2647e-320,0.0,8.2647e-320
29113200,0.0,0.0,0.0,0.0
29113230,0.0,8.2766e-320,0.0,8.2766e-320
29113260,0.0,0.0,0.0,0.0
29113290,0.0,8.289e-320,0.0,8.289e-320
29113320,0.0,0.0,0.0,0.0
29113350,0.0,8.301e-320,0.0,8.301e-320
29113380,0.0,0.0,0.0,0.0
29113410,0.0,8.312e-320,0.0,8.312e-320
29113440,0.0,0.0,0.0,0.0
29113470,0.0,8.3245e-320,0.0,8.3245e-320
29113500,0.0,0.0,0.0,0.0
29113530,0.0,8.336e-320,0.0,8.336e-320
29113560,0.0,0.0,0.0,0.0
29113590,0.0,8.348e-320,0.0,8.348e-320
29113620,0.0,0.0,0.0,0.0
29113650,0.0,8.3596e-320,0.0,8.3596e-320
29113680,0.0,0.0,0.0,0.0
29113710,0.0,8.371e-320,0.0,8.371e-320
29113740,0.0,0.0,0.0,0.0
29113770,0.0,8.3833e-320,0.0,8.3833e-320
29113800,0.0,0.0,0.0,0.0
29113830,0.0,8.3947e-320,0.0,8.3947e-320
29113860,0.0,0.0,0.0,0.0
29113890,0.0,8.406e-320,0.0,8.406e-320
29113920,0.0,0.0,0.0,0.0
29113950,0.0,8.418e-320,0.0,8.418e-320
29113980,0.0,0.0,0.0,0.0
29114010,0.0,8.4293e-320,0.0,8.4293e-320
29114040,0.0,0.0,0.0,0.0
29114070,0.0,8.4406e-320,0.0,8.4406e-320
29114100,0.0,0.0,0.0,0.0
29114130,0.0,8.4525e-320,0.0,8.4525e-320
29114160,0.0,0.0,0.0,0.0
29114190,0.0,8.464e-320,0.0,8.464e-320
29114220,0.0,0.0,0.0,0.0
29114250,0.0,8.475e-320,0.0,8.475e-320
29114280,0.0,0.0,0.0,0.0
29114310,0.0,8.487e-320,0.0,8.487e-320
29114340,0.0,0.0,0.0,0.0
29114370,0.0,8.4984e-320,0.0,8.4984e-320
29114400,0.0,0.0,0.0,0.0
29114430,0.0,8.5093e-320,0.0,8.5093e-320
29114460,0.0,0.0,0.0,0.0
29114490,0.0,8.521e-320,0.0,8.521e-320
29114520,0.0,0.0,0.0,0.0
29114550,0.0,8.5325e-320,0.0,8.5325e-320
29114580,0.0,0.0,0.0,0.0
29114610,0.0,8.5434e-320,0.0,8.5434e-320
29114640,0.0,0.0,0.0,0.0
29114670,0.0,8.555e-320,0.0,8.555e-320
29114700,0.0,0.0,0.0,0.0
29114730,0.0,8.566e-320,0.0,8.566e-320
29114760,0.0,0.0,0.0,0.0
29114790,0.0,8.5775e-320,0.0,8.5775e-320
29114820,0.0,0.0,0.0,0.0
29114850,0.0,8.5883e-320,0.0,8.5883e-320
29114880,0.0,0.0,0.0,0.0
29114910,0.0,8.5997e-320,0.0,8.5997e-320
29114940,0.0,0.0,0.0,0.0
29114970,0.0,8.611e-320,0.0,8.611e-320
29115000,0.0,0.0,0.0,0.0
29115030,0.0,8.622e-320,0.0,8.622e-320
29115060,0.0,0.0,0.0,0.0
29115090,0.0,8.633e-320,0.0,8.633e-320
29115120,0.0,0.0,0.0,0.0
29115150,0.0,8.644e-320,0.0,8.644e-320
29115180,0.0,0.0,0.0,0.0
29115210,0.0,8.655e-320,0.0,8.655e-320
29115240,0.0,0.0,0.0,0.0
29115270,0.0,8.666e-320,0.0,8.666e-320
29115300,0.0,0.0,0.0,0.0
29115330,0.0,8.677e-320,0.0,8.677e-320
29115360,0.0,0.0,0.0,0.0
29115390,0.0,8.6877e-320,0.0,8.6877e-320
29115420,0.0,0.0,0.0,0.0
29115450,0.0,8.699e-320,0.0,8.699e-320
29115480,0.0,0.0,0.0,0.0
29115510,0.0,8.71e-320,0.0,8.71e-320
29115540,0.0,0.0,0.0,0.0
29115570,0.0,8.7203e-320,0.0,8.7203e-320
29115600,0.0,0.0,0.0,0.0
29115630,0.0,8.731e-320,0.0,8.731e-320
29115660,0.0,0.0,0.0,0.0
29115690,0.0,8.742e-320,0.0,8.742e-320
29115720,0.0,0.0,0.0,0.0
29115750,0.0,8.753e-320,0.0,8.753e-320
29115780,0.0,0.0,0.0,0.0
29115810,0.0,8.7637e-320,0.0,8.7637e-320
29115840,0.0,0.0,0.0,0.0
29115870,0.0,8.7746e-320,0.0,8.7746e-320
29115900,0.0,0.0,0.0,0.0
29115930,0.0,8.785e-320,0.0,8.785e-320
29115960,0.0,0.0,0.0,0.0
29115990,0.0,8.7954e-320,0.0,8.7954e-320
29116020,0.0,0.0,0.0,0.0
29116050,0.0,8.806e-320,0.0,8.806e-320
29116080,0.0,0.0,0.0,0.0
29116110,0.0,8.817e-320,0.0,8.817e-320
29116140,0.0,0.0,0.0,0.0
29116170,0.0,8.8275e-320,0.0,8.8275e-320
29116200,0.0,0.0,0.0,0.0
29116230,0.0,8.8383e-320,0.0,8.8383e-320
29116260,0.0,0.0,0.0,0.0
29116290,0.0,8.8487e-320,0.0,8.8487e-320
29116320,0.0,0.0,0.0,0.0
29116350,0.0,8.859e-320,0.0,8.859e-320
29116380,0.0,0.0,0.0,0.0
29116410,0.0,8.8695e-320,0.0,8.8695e-320
29116440,0.0,0.0,0.0,0.0
29116470,0.0,8.88e-320,0.0,8.88e-320
29116500,0.0,0.0,0.0,0.0
29116530,0.0,8.89e-320,0.0,8.89e-320
29116560,0.0,0.0,0.0,0.0
29116590,0.0,8.901e-320,0.0,8.901e-320
29116620,0.0,0.0,0.0,0.0
29116650,0.0,8.9115e-320,0.0,8.9115e-320
29116680,0.0,0.0,0.0,0.0
29116710,0.0,8.922e-320,0.0,8.922e-320
29116740,0.0,0.0,0.0,0.0
29116770,0.0,8.932e-320,0.0,8.932e-320
29116800,0.0,0.0,0.0,0.0
29116830,0.0,0.0,0.0,0.0
29116860,0.0,0.0,0.0,0.0
29116890,0.0,0.0,0.0,0.0
29116920,0.0,0.0,0.0,0.0
29116950,0.0,0.0,0.0,0.0
29116980,0.0,0.0,0.0,0.0
29117010,0.0,0.0,0.0,0.0
29117040,0.0,0.0,0.0,0.0
29117070,0.0,0.0,0.0,0.0
29117100,0.0,0.0,0.0,0.0
29117130,0.0,0.0,0.0,0.0
29117160,0.0,0.0,0.0,0.0
29117190,0.0,0.0,0.0,0.0
29117220,0.0,0.0,0.0,0.0
29117250,0.0,0.0,0.0,0.0
29117280,0.0,0.0,0.0,0.0
29117310,0.0,0.0,0.0,0.0
29117340,0.0,0.0,0.0,0.0
29117370,0.0,0.0,0.0,0.0
29117400,0.0,0.0,0.0,0.0
29117430,0.0,0.0,0.0,0.0
29117460,0.0,0.0,0.0,0.0
29117490,0.0,0.0,0.0,0.0
29117520,0.0,0.0,0.0,0.0
29117550,0.0,0.0,0.0,0.0
29117580,0.0,0.0,0.0,0.0
29117610,0.0,0.0,0.0,0.0
29117640,0.0,0.0,0.0,0.0
29117670,0.0,0.0,0.0,0.0
29117700,0.0,0.0,0.0,0.0
29117730,0.0,0.0,0.0,0.0
29117760,0.0,0.0,0.0,0.0
29117790,0.0,0.0,0.0,0.0
29117820,0.0,0.0,0.0,0.0
29117850,0.0,0.0,0.0,0.0
29117880,0.0,0.0,0.0,0.0
29117910,0.0,0.0,0.0,0.0
29117940,0.0,0.0,0.0,0.0
29117970,0.0,0.0,0.0,0.0
29118000,0.0,0.0,0.0,0.0
29118030,0.0,0.0,0.0,0.0
29118060,0.0,0.0,0.0,0.0
29118090,0.0,0.0,0.0,0.0
29118120,0.0,0.0,0.0,0.0
29118150,0.0,0.0,0.0,0.0
29118180,0.0,0.0,0.0,0.0
29118210,0.0,0.0,0.0,0.0
29118240,0.0,0.0,0.0,0.0
29118270,0.0,0.0,0.0,0.0
29118300,0.0,0.0,0.0,0.0
29118330,0.0,0.0,0.0,0.0
29118360,0.0,0.0,0.0,0.0
29118390,0.0,0.0,0.0,0.0
29118420,0.0,0.0,0.0,0.0
29118450,0.0,0.0,0.0,0.0
29118480,0.0,0.0,0.0,0.0
29118510,0.0,0.0,0.0,0.0
29118540,0.0,0.0,0.0,0.0
29118570,0.0,0.0,0.0,0.0
29118600,0.0,0.0,0.0,0.0
29118630,0.0,0.0,0.0,0.0
29118660,0.0,0.0,0.0,0.0
29118690,0.0,0.0,0.0,0.0
29118720,0.0,0.0,0.0,0.0
29118750,0.0,0.0,0.0,0.0
29118780,0.0,0.0,0.0,0.0
29118810,0.0,0.0,0.0,0.0
29118840,0.0,0.0,0.0,0.0
29118870,0.0,0.0,0.0,0.0
29118900,0.0,0.0,0.0,0.0
29118930,0.0,0.0,0.0,0.0
29118960,0.0,0.0,0.0,0.0
29118990,0.0,0.0,0.0,0.0
29119020,0.0,0.0,0.0,0.0
29119050,0.0,0.0,0.0,0.0
29119080,0.0,0.0,0.0,0.0
29119110,0.0,0.0,0.0,0.0
29119140,0.0,0.0,0.0,0.0
29119170,0.0,0.0,0.0,0.0
29119200,0.0,0.0,0.0,0.0
29119230,0.0,0.0,0.0,0.0
29119260,0.0,0.0,0.0,0.0
29119290,0.0,0.0,0.0,0.0
29119320,0.0,0.0,0.0,0.0
29119350,0.0,0.0,0.0,0.0
29119380,0.0,0.0,0.0,0.0
29119410,0.0,0.0,0.0,0.0
29119440,0.0,0.0,0.0,0.0
29119470,0.0,0.0,0.0,0.0
29119500,0.0,0.0,0.0,0.0
29119530,0.0,0.0,0.0,0.0
29119560,0.0,0.0,0.0,0.0
29119590,0.0,0.0,0.0,0.0
29119620,0.0,0.0,0.0,0.0
29119650,0.0,0.0,0.0,0.0
29119680,0.0,0.0,0.0,0.0
29119710,0.0,0.0,0.0,0.0
29119740,0.0,0.0,0.0,0.0
29119770,0.0,0.0,0.0,0.0
29119800,0.0,0.0,0.0,0.0
29119830,0.0,0.0,0.0,0.0
29119860,0.0,0.0,0.0,0.0
29119890,0.0,0.0,0.0,0.0
29119920,0.0,0.0,0.0,0.0
29119950,0.0,0.0,0.0,0.0
29119980,0.0,0.0,0.0,0.0
29120010,0.0,0.0,0.0,0.0
29120040,0.0,0.0,0.0,0.0
29120070,0.0,0.0,0.0,0.0
29120100,0.0,0.0,0.0,0.0
29120130,0.0,0.0,0.0,0.0
29120160,0.0,0.0,0.0,0.0
29120190,0.0,0.0,0.0,0.0
29120220,0.0,0.0,0.0,0.0
29120250,0.0,0.0,0.0,0.0
29120280,0.0,0.0,0.0,0.0
29120310,0.0,0.0,0.0,0.0
29120340,0.0,0.0,0.0,0.0
29120370,0.0,0.0,0.0,0.0
29120400,0.0,0.0,0.0,0.0
29120430,0.0,0.0,0.0,0.0
29120460,0.0,0.0,0.0,0.0
29120490,0.0,0.0,0.0,0.0
29120520,0.0,0.0,0.0,0.0
29120550,0.0,0.0,0.0,0.0
29120580,0.0,0.0,0.0,0.0
29120610,0.0,0.0,0.0,0.0
29120640,0.0,0.0,0.0,0.0
29120670,0.0,0.0,0.0,0.0
29120700,0.0,0.0,0.0,0.0
29120730,0.0,0.0,0.0,0.0
29120760,0.0,0.0,0.0,0.0
29120790,0.0,0.0,0.0,0.0
29120820,0.0,0.0,0.0,0.0
29120850,0.0,0.0,0.0,0.0
29120880,0.0,0.0,0.0,0.0
29120910,0.0,0.0,0.0,0.0
29120940,0.0,0.0,0.0,0.0
29120970,0.0,0.0,0.0,0.0
29121000,0.0,0.0,0.0,0.0
29121030,0.0,0.0,0.0,0.0
29121060,0.0,0.0,0.0,0.0
29121090,0.0,0.0,0.0,0.0
29121120,0.0,0.0,0.0,0.0
29121150,0.0,0.0,0.0,0.0
29121180,0.0,0.0,0.0,0.0
29121210,0.0,0.0,0.0,0.0
29121240,0.0,0.0,0.0,0.0
29121270,0.0,0.0,0.0,0.0
29121300,0.0,0.0,0.0,0.0
29121330,0.0,0.0,0.0,0.0
29121360,0.0,0.0,0.0,0.0
29121390,0.0,0.0,0.0,0.0
29121420,0.0,0.0,0.0,0.0
29121450,0.0,0.0,0.0,0.0
29121480,0.0,0.0,0.0,0.0
29121510,0.0,0.0,0.0,0.0
29121540,0.0,0.0,0.0,0.0
29121570,0.0,0.0,0.0,0.0
29121600,0.0,0.0,0.0,0.0
29121630,0.0,0.0,0.0,0.0
29121660,0.0,0.0,0.0,0.0
29121690,0.0,0.0,0.0,0.0
29121720,0.0,0.0,0.0,0.0
29121750,0.0,0.0,0.0,0.0
29121780,0.0,0.0,0.0,0.0
29121810,0.0,0.0,0.0,0.0
29121840,0.0,0.0,0.0,0.0
29121870,0.0,0.0,0.0,0.0
29121900,0.0,0.0,0.0,0.0
29121930,0.0,0.0,0.0,0.0
29121960,0.0,0.0,0.0,0.0
29121990,0.0,0.0,0.0,0.0
29122020,0.0,0.0,0.0,0.0
29122050,0.0,0.0,0.0,0.0
29122080,0.0,0.0,0.0,0.0
29122110,0.0,0.0,0.0,0.0
29122140,0.0,0.0,0.0,0.0
29122170,0.0,0.0,0.0,0.0
29122200,0.0,0.0,0.0,0.0
29122230,0.0,0.0,0.0,0.0
29122260,0.0,0.0,0.0,0.0
29122290,0.0,0.0,0.0,0.0
29122320,0.0,0.0,0.0,0.0
29122350,0.0,0.0,0.0,0.0
29122380,0.0,0.0,0.0,0.0
29122410,0.0,0.0,0.0,0.0
29122440,0.0,0.0,0.0,0.0
29122470,0.0,0.0,0.0,0.0
29122500,0.0,0.0,0.0,0.0
29122530,0.0,0.0,0.0,0.0
29122560,0.0,0.0,0.0,0.0
29122590,0.0,0.0,0.0,0.0
29122620,0.0,0.0,0.0,0.0
29122650,0.0,0.0,0.0,0.0
29122680,0.0,0.0,0.0,0.0
29122710,0.0,0.0,0.0,0.0
29122740,0.0,0.0,0.0,0.0
29122770,0.0,0.0,0.0,0.0
29122800,0.0,0.0,0.0,0.0
29122830,0.0,0.0,0.0,0.0
29122860,0.0,0.0,0.0,0.0
29122890,0.0,0.0,0.0,0.0
29122920,0.0,0.0,0.0,0.0
