time,hvac_reaAhu_PFanSup_y,hvac_reaAhu_PPumCoo_y,hvac_reaAhu_PPumHea_y,heaPum_reaPHeaPum_y,heaPum_reaPPumDis_y,chi_reaPChi_y,chi_reaPPumDis_y,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1782360,741.6943440177032,0.0,0.0,1474.1413648528016,3.5120704732973436,0.10687154095684304,0.002211891857054836,293.15,297.15,293.150987675403,293.15,297.15,293.1501695583197,293.15,297.15,293.1614065118128,293.15,297.15,293.168860659699,293.15,297.15,293.97321079335626
1782390,741.6162871346742,0.0,0.0,1471.5252395450677,3.506067456100041,0.10687487291905837,0.002211891857054836,293.15,297.15,293.1509629213947,293.15,297.15,293.15015139578384,293.15,297.15,293.16105779561894,293.15,297.15,293.1685946187167,293.15,297.15,293.97271854264983
1782420,741.5394262657464,0.0,0.0,1469.129982437378,3.5005219836640675,0.1068764219834521,0.002211891857054836,293.15,297.15,293.1509354376749,293.15,297.15,293.15013226239614,293.15,297.15,293.1606927727815,293.15,297.15,293.1683099263926,293.15,297.15,293.9722138189852
1782450,741.4638237204479,0.0,0.0,1466.9628212105358,3.4954520608720228,0.10687621808584474,0.002211891857054836,293.15,297.15,293.15090554326906,293.15,297.15,293.1501121613165,293.15,297.15,293.1603109887862,293.15,297.15,293.1680061336165,293.15,297.15,293.9716967777822
1782480,741.3895408698178,0.0,0.0,1465.032008009171,3.490878029405617,0.1068742912617531,0.002211891857054836,293.15,297.15,293.150873503254,293.15,297.15,293.1500910649591,293.15,297.15,293.1599119415132,293.15,297.15,293.1676827759061,293.15,297.15,293.97116747620043
1782510,741.316637945209,0.0,0.0,1463.3467586904721,3.4868224201556064,0.10687067164080531,0.002211891857054836,293.15,297.15,293.15083950388976,293.15,297.15,293.1500689309063,293.15,297.15,293.1594950646543,293.15,297.15,293.1673393541889,293.15,297.15,293.97062585511304
1782540,741.2451727319736,0.0,0.0,1461.9170724131104,3.483309525495949,0.10686538944125093,0.002211891857054836,293.15,297.15,293.15080365428184,293.15,297.15,293.1500457165295,293.15,297.15,293.1590597235137,293.15,297.15,293.1669753262333,293.15,297.15,293.97007173039293
1782570,741.1752006800444,0.0,0.0,1460.7535167670756,3.480364890941396,0.10685847496456889,0.002211891857054836,293.15,297.15,293.15076599889403,293.15,297.15,293.1500213904605,293.15,297.15,293.15860521824226,293.15,297.15,293.1665901032675,293.15,297.15,293.96950478716076
1782600,741.1067737664362,0.0,0.0,1459.8669567390064,3.4780146755633647,0.10684995859017234,0.002211891857054836,293.15,297.15,293.1507265364222,293.15,297.15,293.149995942412,293.15,297.15,293.1581307961521,293.15,297.15,293.16618305318593,293.15,297.15,293.9689245806353
1782630,741.03994098155,0.0,0.0,1459.2683097892982,3.4762850740429303,0.10683987077020887,0.002211891857054836,293.15,297.15,293.1506852383305,293.15,297.15,293.14996938900833,293.15,297.15,293.1576356693464,293.15,297.15,293.1657535072428,293.15,297.15,293.9683305371897
1782660,740.9747473385536,0.0,0.0,1458.9682841517888,3.4752017001456523,0.10682824202445926,0.002211891857054836,293.15,297.15,293.1506420679853,293.15,297.15,293.1499417777523,293.15,297.15,293.1571190391128,293.15,297.15,293.1653007727242,293.15,297.15,293.96772195992395
1782690,740.9112347692183,0.0,0.0,1458.9771791042303,3.474789116131662,0.10681510293533109,0.002211891857054836,293.15,297.15,293.15059699534976,293.15,297.15,293.14991318703136,293.15,297.15,293.156580121917,293.15,297.15,293.16482414748145,293.15,297.15,293.9670980315617
1782720,740.8494411308114,0.0,0.0,1459.304680297775,3.475070351541283,0.10680048414295056,0.002211891857054836,293.15,297.15,293.15055000995085,293.15,297.15,293.14988372519764,293.15,297.15,293.1560181786026,293.15,297.15,293.1643229386274,293.15,297.15,293.9664578204399
1782750,740.789401516955,0.0,0.0,1459.9597373691474,3.4760666155772633,0.10678441634034974,0.002211891857054836,293.15,297.15,293.15050112747406,293.15,297.15,293.149853526281,293.15,297.15,293.15543254113305,293.15,297.15,293.16379648024616,293.15,297.15,293.96580028145985
1782780,740.7311470655508,0.0,0.0,1460.9504298102695,3.477796982994797,0.10676693026875184,0.002211891857054836,293.15,297.15,293.15045039487785,293.15,297.15,293.14982274614033,293.15,297.15,293.1548226399802,293.15,297.15,293.1632441534614,293.15,297.15,293.9651242600237
1782810,740.6747067439143,0.0,0.0,1462.283930122705,3.4802783086143485,0.10674805671295154,0.002211891857054836,293.15,297.15,293.1503978891833,293.15,297.15,293.14979155568926,293.15,297.15,293.15418802605,293.15,297.15,293.16266540298136,293.15,297.15,293.96442848905053
1782840,740.6201057087857,0.0,0.0,1463.9664329655732,3.4835250631431305,0.10672782649679337,0.002211891857054836,293.15,297.15,293.15034371693906,293.15,297.15,293.149760136081,293.15,297.15,293.1535283922906,293.15,297.15,293.1620597552724,293.15,297.15,293.963711590176
1782870,740.5673677185054,0.0,0.0,1466.0031987902562,3.4875494376044247,0.10670627047874674,0.002211891857054836,293.15,297.15,293.15028800789923,293.15,297.15,293.14972867100255,293.15,297.15,293.1528435876871,293.15,297.15,293.1614268311359,293.15,297.15,293.96297206610234
1782900,740.5165127091392,0.0,0.0,1468.3985247265184,3.4923612782526505,0.10668341954757571,0.002211891857054836,293.15,297.15,293.150230912203,293.15,297.15,293.1496973426661,293.15,297.15,293.15213363146216,293.15,297.15,293.16076636031545,293.15,297.15,293.96220829967524
1782930,740.4674787131892,0.0,0.0,1471.1547505905298,3.497965767902898,0.10665930461810834,0.002211891857054836,293.15,297.15,293.1501726292994,293.15,297.15,293.14966635870826,293.15,297.15,293.1513987643654,293.15,297.15,293.1600782335506,293.15,297.15,293.96141913714763
1782960,740.4201660193811,0.0,0.0,1474.2734384715202,3.5043661905742116,0.10663395662710018,0.002211891857054836,293.15,297.15,293.1501133466569,293.15,297.15,293.1496359058674,293.15,297.15,293.1506394044547,293.15,297.15,293.1593624616105,293.15,297.15,293.9606042318098
1782990,740.3744901177075,0.0,0.0,1477.7554337411734,3.511564079214204,0.10660740652919559,0.002211891857054836,293.15,297.15,293.1500532392444,293.15,297.15,293.1496061474564,293.15,297.15,293.14985614075107,293.15,297.15,293.15861917435575,293.15,297.15,293.9597637020964
1783020,740.330414402102,0.0,0.0,1481.6010146629737,3.5195595697399837,0.1065796852929863,0.002211891857054836,293.15,297.15,293.14999246217224,293.15,297.15,293.14957722050883,293.15,297.15,293.14904974939253,293.15,297.15,293.15784861697296,293.15,297.15,293.95889777816984
1783050,740.2879132792859,0.0,0.0,1485.8095325232634,3.5283505657532204,0.10655082389716446,0.002211891857054836,293.15,297.15,293.14993117291806,293.15,297.15,293.14954924774605,293.15,297.15,293.14822128816104,293.15,297.15,293.1570511738878,293.15,297.15,293.9580066915887
1783080,740.2469771218153,0.0,0.0,1490.3798950843438,3.537933873115396,0.10652085332677481,0.002211891857054836,293.15,297.15,293.1498695101347,293.15,297.15,293.14952232412725,293.15,297.15,293.1473720294263,293.15,297.15,293.15622735030485,293.15,297.15,293.9570906166203
1783110,740.2075774144204,0.0,0.0,1495.3099382220728,3.548303739746104,0.10648980456956154,0.002211891857054836,293.15,297.15,293.14980761711735,293.15,297.15,293.1494965389747,293.15,297.15,293.14650342413034,293.15,297.15,293.1553777928987,293.15,297.15,293.9561497382862
1783140,740.1697035664656,0.0,0.0,1500.5974188289194,3.5594541785689087,0.10645770861241349,0.002211891857054836,293.15,297.15,293.14974560610676,293.15,297.15,293.1494719464728,293.15,297.15,293.14561703206954,293.15,297.15,293.1545032535107,293.15,297.15,293.95518420850476
1783170,740.1333180284635,0.0,0.0,1506.2389804830802,3.5713765613847603,0.10642459643790386,0.002211891857054836,293.15,297.15,293.14968359923034,293.15,297.15,293.1494486009596,293.15,297.15,293.14471454034003,293.15,297.15,293.1536046226009,293.15,297.15,293.95419423284346
1783200,740.0984172162078,0.0,0.0,1512.2317507904438,3.584063348292853,0.10639049902092848,0.002211891857054836,293.15,297.15,293.14962167388813,293.15,297.15,293.14942651070413,293.15,297.15,293.1437976966078,293.15,297.15,293.15268287226974,293.15,297.15,293.95317997081975
1783230,740.0649541475399,0.0,0.0,1518.5713895122085,3.597503544969249,0.10635544732543978,0.002211891857054836,293.15,297.15,293.14955993235907,293.15,297.15,293.14940570184706,293.15,297.15,293.1428683602464,293.15,297.15,293.15173911387404,293.15,297.15,293.95214166599874
1783260,740.0329392103346,0.0,0.0,1525.2548088936564,3.6116890439070852,0.10631947230127746,0.002211891857054836,293.15,297.15,293.1494984121509,293.15,297.15,293.1493861391561,293.15,297.15,293.1419284013491,293.15,297.15,293.15077450618065,293.15,297.15,293.95107947567993
1783290,740.002308236514,0.0,0.0,1532.2766095026454,3.626606332292473,0.10628260488109548,0.002211891857054836,293.15,297.15,293.14943720388914,293.15,297.15,293.149367837016,293.15,297.15,293.1409797962951,293.15,297.15,293.149790356675,293.15,297.15,293.94999369173524
1783320,739.9730958217444,0.0,0.0,1539.6340451955973,3.642248049522811,0.10624487597738644,0.002211891857054836,293.15,297.15,293.1493762993121,293.15,297.15,293.14935071403636,293.15,297.15,293.1400244666581,293.15,297.15,293.14878799032,293.15,297.15,293.9488844500081
1783350,739.9452068016058,0.0,0.0,1547.3208111306576,3.6585985432747075,0.10620631647960123,0.002211891857054836,293.15,297.15,293.1493157933135,293.15,297.15,293.1493347795392,293.15,297.15,293.1390644558059,293.15,297.15,293.14776901492297,293.15,297.15,293.94775211145014
1783380,739.9187193769442,0.0,0.0,1555.3356286710207,3.675653826856424,0.10616695725136731,0.002211891857054836,293.15,297.15,293.1492556204954,293.15,297.15,293.14931988815937,293.15,297.15,293.13810166226295,293.15,297.15,293.1467350309251,293.15,297.15,293.94659675619795
1783410,739.8934819620977,0.0,0.0,1563.669782456328,3.6933926315061547,0.10612682912780066,0.002211891857054836,293.15,297.15,293.14919590667927,293.15,297.15,293.1493061030685,293.15,297.15,293.1371381618163,293.15,297.15,293.14568789922134,293.15,297.15,293.94541885492094
1783440,739.8696518859648,0.0,0.0,1572.3239053165948,3.7118153844282764,0.10608596291291755,0.002211891857054836,293.15,297.15,293.14913650397193,293.15,297.15,293.1492932143709,293.15,297.15,293.13617574990303,293.15,297.15,293.1446292684116,293.15,297.15,293.9442183741308
1783470,739.8470568377196,0.0,0.0,1581.2866484642727,3.7308947155005745,0.10604438937714031,0.002211891857054836,293.15,297.15,293.14907757396037,293.15,297.15,293.1492813484153,293.15,297.15,293.1352164904957,293.15,297.15,293.14356110916606,293.15,297.15,293.942995841045
1783500,739.8256992172779,0.0,0.0,1590.5560282511121,3.75062498664267,0.10600213925490042,0.002211891857054836,293.15,297.15,293.1490190052255,293.15,297.15,293.1492703510908,293.15,297.15,293.13426214008655,293.15,297.15,293.14248514569715,293.15,297.15,293.94175143896723
1783530,739.8056131528266,0.0,0.0,1600.1254752175325,3.7709899387359194,0.1059592432423394,0.002211891857054836,293.15,297.15,293.14896080731916,293.15,297.15,293.14926019825543,293.15,297.15,293.13331452800105,293.15,297.15,293.1414032376357,293.15,297.15,293.94048546026215
1783560,739.7867735386792,0.0,0.0,1609.9891807007684,3.7919750960199328,0.10591573199510397,0.002211891857054836,293.15,297.15,293.1489029642381,293.15,297.15,293.14925083811454,293.15,297.15,293.1323754005617,293.15,297.15,293.1403172248266,293.15,297.15,293.93919818461154
1783590,739.769155020963,0.0,0.0,1620.1411123746398,3.813565488379247,0.10587163612623993,0.002211891857054836,293.15,297.15,293.1488454549904,293.15,297.15,293.1492422212514,293.15,297.15,293.13144643563004,293.15,297.15,293.1392289411078,293.15,297.15,293.93788990380494
1783620,739.752744906722,0.0,0.0,1630.5751255718687,3.835745914568066,0.1058269862041807,0.002211891857054836,293.15,297.15,293.14878825562636,293.15,297.15,293.1492342977935,293.15,297.15,293.1305292388172,293.15,297.15,293.13814020991026,293.15,297.15,293.936560919119
1783650,739.7375303715816,0.0,0.0,1641.284948807008,3.858500913752525,0.10578181275083404,0.002211891857054836,293.15,297.15,293.14873133972986,293.15,297.15,293.14922701861354,293.15,297.15,293.12962533940504,293.15,297.15,293.13705283889243,293.15,297.15,293.9352115386991
1783680,739.7234983190067,0.0,0.0,1652.2641899784073,3.8818147849210973,0.10573614623976446,0.002211891857054836,293.15,297.15,293.14867467809864,293.15,297.15,293.1492203357797,293.15,297.15,293.1287361866603,293.15,297.15,293.1359686140758,293.15,297.15,293.9338420760382
1783710,739.7106375938805,0.0,0.0,1663.5063315672635,3.9056715808987175,0.10569001709447166,0.002211891857054836,293.15,297.15,293.1486182390047,293.15,297.15,293.1492142030785,293.15,297.15,293.1278631477749,293.15,297.15,293.134889294882,293.15,297.15,293.93245284990286
1783740,739.6989383678567,0.0,0.0,1675.0047383033514,3.9300551311426566,0.105643455686767,0.002211891857054836,293.15,297.15,293.1485619886621,293.15,297.15,293.14920857602425,293.15,297.15,293.1270075067967,293.15,297.15,293.133816609804,293.15,297.15,293.93104418448496
1783770,739.6883916658918,0.0,0.0,1686.7526659194214,3.954949066961221,0.10559649233524408,0.002211891857054836,293.15,297.15,293.1485058916873,293.15,297.15,293.149203411788,293.15,297.15,293.1261704642004,293.15,297.15,293.1327522526028,293.15,297.15,293.9296164094537
1783800,739.6789895411515,0.0,0.0,1698.7432688608449,3.9803368442227716,0.10554915730384959,0.002211891857054836,293.15,297.15,293.14844991132975,293.15,297.15,293.1491986691487,293.15,297.15,293.1253531368743,293.15,297.15,293.1316978788196,293.15,297.15,293.92816985986957
1783830,739.6707251897461,0.0,0.0,1710.9695683976618,4.006201674973997,0.10550148080054561,0.002211891857054836,293.15,297.15,293.14839402117127,293.15,297.15,293.1491943085793,293.15,297.15,293.1245565601,293.15,297.15,293.13065510391505,293.15,297.15,293.9267048898729
1783860,739.6635929537636,0.0,0.0,1723.4243759876101,4.032526356621988,0.10545349297607357,0.002211891857054836,293.15,297.15,293.1483382273534,293.15,297.15,293.14919029249353,293.15,297.15,293.1237816918676,293.15,297.15,293.12962550323863,293.15,297.15,293.9252219018064
1783890,739.6575883316601,0.0,0.0,1736.1002356458405,4.0592931454971595,0.1054052239228107,0.002211891857054836,293.15,297.15,293.14828257877343,293.15,297.15,293.149186585504,293.15,297.15,293.1230294169482,293.15,297.15,293.12861061173896,293.15,297.15,293.9237213676993
1783920,739.6527079970912,0.0,0.0,1748.989418244796,4.0864837500426585,0.10535670367372515,0.002211891857054836,293.15,297.15,293.14822715813114,293.15,297.15,293.14918315450353,293.15,297.15,293.122300549403,293.15,297.15,293.1276119224138,293.15,297.15,293.9222038327443
1783950,739.6489498145887,0.0,0.0,1762.0839551295708,4.114079414096827,0.10530796220142724,0.002211891857054836,293.15,297.15,293.14817206327274,293.15,297.15,293.1491799685083,293.15,297.15,293.1215958339458,293.15,297.15,293.12663088373534,293.15,297.15,293.9206699061859
1783980,739.6463128566381,0.0,0.0,1775.375684870202,4.142061029851606,0.10525902941731638,0.002211891857054836,293.15,297.15,293.14811738989386,293.15,297.15,293.1491769983454,293.15,297.15,293.12091594697534,293.15,297.15,293.12566889679,293.15,297.15,293.91912024835005
1784010,739.644797422348,0.0,0.0,1788.8562947170017,4.170409238136784,0.10520993517082501,0.002211891857054836,293.15,297.15,293.1480632208149,293.15,297.15,293.149174216318,293.15,297.15,293.1202614978168,293.15,297.15,293.12472731263364,293.15,297.15,293.91755555922646
1784040,739.6444050563005,0.0,0.0,1802.5173498596846,4.199104500296876,0.10516070924875995,0.002211891857054836,293.15,297.15,293.1480096217034,293.15,297.15,293.1491715959456,293.15,297.15,293.11963303034247,293.15,297.15,293.12380743002655,293.15,297.15,293.9159765701255
1784070,739.6451385670453,0.0,0.0,1816.350311147999,4.228127143285227,0.10511138137473763,0.002211891857054836,293.15,297.15,293.14795664095544,293.15,297.15,293.1491691118084,293.15,297.15,293.1190310249364,293.15,297.15,293.1229104935286,293.15,297.15,293.9143840379182
1784100,739.6470020460018,0.0,0.0,1830.3465444003614,4.257457385231531,0.10506198120871918,0.002211891857054836,293.15,297.15,293.14790431156405,293.15,297.15,293.1491667394765,293.15,297.15,293.11845590070965,293.15,297.15,293.1220376918897,293.15,297.15,293.9127787409464
1784130,739.6500008869033,0.0,0.0,1844.4973243291145,4.287075348476593,0.10501253834663887,0.002211891857054836,293.15,297.15,293.14785265365094,293.15,297.15,293.1491644554885,293.15,297.15,293.1179080178871,293.15,297.15,293.12119015668554,293.15,297.15,293.9111614759447
1784160,739.6541418058904,0.0,0.0,1858.7938351826215,4.316961064913798,0.10496308232013077,0.002211891857054836,293.15,297.15,293.147801677046,293.15,297.15,293.14916223735196,293.15,297.15,293.1173876803154,293.15,297.15,293.1203689611695,293.15,297.15,293.90953305562886
1784190,739.6594328621549,0.0,0.0,1873.2271692872748,4.347094476360287,0.1049136425963519,0.002211891857054836,293.15,297.15,293.14775138367594,293.15,297.15,293.1491600635506,293.15,297.15,293.1168951380568,293.15,297.15,293.1195751193276,293.15,297.15,293.9078943067928
1784220,739.6658834792987,0.0,0.0,1887.7883242872604,4.3774554317881424,0.10486424857790008,0.002211891857054836,293.15,297.15,293.1477017696741,293.15,297.15,293.1491579135527,293.15,297.15,293.1164305900447,293.15,297.15,293.1188095851253,293.15,297.15,293.90624606882375
1784250,739.6735044671857,0.0,0.0,1902.468199534293,4.408023682449596,0.1048149296028308,0.002211891857054836,293.15,297.15,293.14765282717684,293.15,297.15,293.1491557678217,293.15,297.15,293.1159941867785,293.15,297.15,293.11807325193934,293.15,297.15,293.90458919256764
1784280,739.6823080447932,0.0,0.0,1917.2575919897654,4.438778875720017,0.10476571494476808,0.002211891857054836,293.15,297.15,293.14760454579977,293.15,297.15,293.14915360783,293.15,297.15,293.11558603303837,293.15,297.15,293.11736695216547,293.15,297.15,293.90292453947893
